"","x"
"1",0.271734486592025
"2",0.327483309291936
"3",0.368092127801747
"4",0.347164720939727
"5",0.303880056705394
"6",0.294493480196696
"7",0.209174414831419
"8",0.320183738029549
"9",0.343327519258435
"10",0.220589976824043
"11",0.254976383956459
"12",0.324091920941208
"13",0.260342764585104
"14",0.353858967736316
"15",0.238431651778554
"16",0.371183013549401
"17",0.298526550767353
"18",0.268771776595691
"19",0.363932427608279
"20",0.270478564195721
"21",0.328783752776694
"22",0.335245165965475
"23",0.324529371819808
"24",0.302834002983477
"25",0.300097427269496
"26",0.244684947378631
"27",0.327690855081476
"28",0.341091136865191
"29",0.332877588494754
"30",0.327806679373988
"31",0.326740867026386
"32",0.319731941205261
"33",0.317088327369044
"34",0.289463971718074
"35",0.335913079407727
"36",0.321163902871916
"37",0.336872559286905
"38",0.335576946733704
"39",0.363195953348978
"40",0.374694709812226
"41",0.308735847580369
"42",0.180540777787403
"43",0.312550769040613
"44",0.310367832683697
"45",0.365185598338906
"46",0.311186543735354
"47",0.345320491630178
"48",0.237964879243354
"49",0.326224489076267
"50",0.357146890288137
"51",0.36894321676606
"52",0.282894626110522
"53",0.242487329418782
"54",0.312742104198014
"55",0.317816895894276
"56",0.268256518908599
"57",0.316641519681862
"58",0.324959192949838
"59",0.332597536734824
"60",0.343893893737464
"61",0.306671258192188
"62",0.231541376495403
"63",0.375089334797554
"64",0.312779493056506
"65",0.331370264817576
"66",0.333091736475148
"67",0.321017318160536
"68",0.233898518258388
"69",0.218775922430357
"70",0.34726559965018
"71",0.138046265880674
"72",0.307185038240316
"73",0.221002893811064
"74",0.351499283624327
"75",0.225577400009139
"76",0.366560291333944
"77",0.318095952009017
"78",0.262079968267595
"79",0.316082887203684
"80",0.322239276326828
"81",0.32282477143375
"82",0.269539109088491
"83",0.2856164175444
"84",0.257925453005087
"85",0.218060620436642
"86",0.343886883975182
"87",0.352609108794937
"88",0.319540003875321
"89",0.315912091954817
"90",0.20246450898922
"91",0.369633023995464
"92",0.367212678009651
"93",0.338630656643196
"94",0.19125628746652
"95",0.313640189654689
"96",0.249144234060283
"97",0.286352864930334
"98",0.252025190736645
"99",0.340631139020133
"100",0.314169521546942
