Name,Chromosome,Position,P.value,maf,effect
PstI.TP453248,1,3988,0.878928806837926,0.0785848841689776,0.00833519710635661
GFSSContig17137_940,1,36536,0.0683570839305609,0.0522875816993464,-0.134367985915613
PstI.TP1112203,1,63590,0.836705387296323,0.446396646729394,0.00625921827210823
PstI.TP506588,1,80675,0.957751164303744,0.454910063113128,-0.00156489284204121
PstI.TP989644,1,80828,0.647334575001826,0.0973380051171612,-0.0223318814601516
PstI.TP312105,1,81356,0.0504665213607317,0.344025241160789,0.0700238206687639
PstI.TP863331,1,161269,0.726209334401598,0.280106166671024,-0.0124755948923639
NsiI.TP611047,1,185165,0.773093024678167,0.343332056460988,-0.00920987024660108
NsiI.TP611046,1,185173,0.410466426632268,0.362920876357722,0.0228285067443595
PstI.TP1169914,1,194807,0.0506532470386983,0.440283120419251,-0.0562519491376105
NsiI.TP96063,1,195779,0.121968547070514,0.337966385540691,-0.0448034606438477
NsiI.TP521153,1,258294,0.243081766384604,0.284843040657433,0.0379061806238676
PstI.TP271714,1,262844,0.0544238740828147,0.248082731921141,-0.0603951699109634
PstI.TP424788,1,263370,0.179194677922154,0.386389475836977,-0.0435389798933894
PstI.TP811380,1,281841,0.520179658628353,0.303650351264134,0.0208842124256181
PstI.TP931820,1,284314,0.167987151349228,0.152767050332588,-0.0491776313029318
NsiI.TP426085,1,284999,0.432633131389684,0.410201429481734,0.0256937861768891
NsiI.TP148773,1,285352,0.151221502871664,0.238064637855741,0.0469604638800934
NsiI.TP148774,1,285397,0.322888382591421,0.360032562455551,0.0354519389427637
PstI.TP301730,1,298129,0.409516529993734,0.486648129442089,-0.0289407956581211
PstI.TP710662,1,335281,0.0421003344345432,0.0656597038638697,0.130007799611201
PstI.TP1043924,1,365760,0.696405370181592,0.138040020043324,-0.0166368341351796
PstI.TP1043926,1,365816,0.244039750864222,0.209482748683138,0.0456150838342378
NsiI.TP414280,1,378096,0.553216499350172,0.181811266096579,0.0183627568944487
NsiI.TP807695,1,389941,0.291873900930704,0.159489371126316,0.0469903487181951
NsiI.TP687955,1,398596,0.891115230918754,0.468016230572526,0.00431652242169075
PstI.TP948856,1,403321,0.589708498298993,0.472040932337234,-0.0144412593336529
NsiI.TP122940,1,430012,0.444683167481508,0.165447762850875,-0.0286849358568097
NsiI.TP703893,1,450123,0.00420144285063589,0.221632673786887,-0.10049521704419
PstI.TP1026667,1,480929,0.338674609094928,0.488118154745073,-0.0281083763275976
NsiI.TP413787,1,481003,0.598117387823299,0.171079957303948,0.0233505028648167
NsiI.TP591161,1,512907,0.201366479466158,0.436085134828264,-0.0338642109335275
NsiI.TP260303,1,526218,0.833341696581248,0.233282963453805,0.00739287800396787
NsiI.TP160827,1,542721,0.889060613347898,0.128353350744706,0.00758410710875018
PstI.TP425356,1,569039,0.600010428473702,0.0615379390408125,-0.0337935577684926
PstI.TP999740,1,569491,0.348121675140635,0.386415229904582,0.0290608251038762
PstI.TP184304,1,572620,0.318300669697125,0.126964348061209,0.0450054648036521
