"","x"
"1",-0.105715115675039
"2",-0.163748914470573
"3",-0.199264200209745
"4",-0.249130638980371
"5",-0.101650936488799
"6",-0.158124282972459
"7",-0.17659348825939
"8",-0.0789364931493924
"9",-0.169075997650998
"10",-0.24186809648394
"11",-0.202215866691016
"12",-0.237376487728392
"13",-0.154516162963321
"14",-0.123882480551976
"15",-0.125855037990453
"16",-0.212040618635585
"17",-0.128438790360392
"18",-0.164461860472941
"19",-0.244778617431791
"20",-0.193042660944886
"21",-0.159727002654928
"22",-0.12806063554412
"23",-0.100335031963778
"24",-0.117164726807406
"25",-0.130238232150986
"26",-0.162760175262523
"27",-0.169087244091304
"28",-0.167441527112713
"29",-0.222580843954977
"30",-0.17162220112829
"31",-0.095771141969418
"32",-0.122361274249267
"33",-0.125618711126716
"34",-0.14341999237857
"35",-0.143571614496207
"36",-0.115823486221444
"37",-0.179018881731993
"38",-0.129064259515952
"39",-0.147376646417165
"40",-0.180841082272304
"41",-0.102065057127637
"42",-0.00605366697930115
"43",-0.0546784154496184
"44",-0.0939123689410776
"45",-0.208245748880079
"46",-0.0419939102709329
"47",-0.180712296298603
"48",-0.11211963684412
"49",-0.0320288553138427
"50",-0.102691891529332
"51",-0.230086011182221
"52",-0.0247986592393665
"53",-0.173368983768375
"54",-0.168708996504501
"55",-0.239947266855861
"56",-0.227825321434589
"57",-0.16446178721969
"58",-0.126282149454576
"59",-0.376467227682913
"60",-0.158716076442223
"61",-0.112633858262568
"62",-0.0948865330501434
"63",-0.178559982390102
"64",-0.0762187048934367
"65",-0.1710088787973
"66",-0.119145588520906
"67",-0.0405052839058836
"68",-0.09246941837269
"69",-0.1418264888377
"70",-0.197797977693677
"71",-0.251393491101996
"72",-0.165798738772117
"73",-0.142939754641576
"74",-0.244344804026008
"75",-0.0895755033416204
"76",-0.131161087962478
"77",-0.015282151905745
"78",-0.153663793306958
"79",-0.177056839212109
"80",-0.155677581033118
"81",-0.112440080027348
"82",-0.0588652513215124
"83",-0.121235460955266
"84",-0.107736681498478
"85",-0.207287301295752
"86",-0.0471735915073936
"87",-0.223034964987017
"88",-0.198892134229152
"89",-0.0712062669772878
"90",-0.205225267105131
"91",-0.136558334453218
"92",-0.108815481625549
"93",-0.205174839069614
"94",-0.221541471466395
"95",-0.126153999165691
"96",-0.270067775066446
"97",-0.251254978031389
"98",-0.087222699597239
"99",-0.117829008758609
"100",-0.177751474544329
