"","x"
"1",0.242613071424344
"2",0.306370981707567
"3",0.212438586463761
"4",0.302363387338634
"5",0.305357043407569
"6",0.255460800462194
"7",0.337318913880919
"8",0.269010836502256
"9",0.226413413811951
"10",0.212359517765168
"11",0.336992837879973
"12",0.223878851020428
"13",0.349705370638651
"14",0.312230924740855
"15",0.224834806301842
"16",0.277751384916541
"17",0.268353023217435
"18",0.264188496353557
"19",0.171839852246702
"20",0.282935775949232
"21",0.0817417484017953
"22",0.263092378348707
"23",0.259226524330483
"24",0.1523053857679
"25",0.25401519608049
"26",0.181954948863269
"27",0.0758061899135682
"28",0.308358077554332
"29",0.29899724679246
"30",0.296545027411164
"31",0.245850903611166
"32",0.271599252273479
"33",0.294384964881784
"34",0.244503898756027
"35",0.195963051973095
"36",0.291501840120579
"37",0.25713601912205
"38",0.203621000959644
"39",0.2768961245868
"40",0.251392197072432
"41",0.313871514999499
"42",0.280568935585881
"43",0.272950827792482
"44",0.225064890457126
"45",0.248270597861026
"46",0.255596851265201
"47",0.359960742615618
"48",0.251543059827303
"49",0.296438991960232
"50",0.335453348864298
"51",0.171408292978493
"52",0.234640478311802
"53",0.318809666829087
"54",0.328515372970632
"55",0.214323652112835
"56",0.188340186501361
"57",0.33665431029743
"58",0.265080935494817
"59",0.274740611576875
"60",0.338731007788026
"61",0.234151268455073
"62",0.289230819099359
"63",0.247334706651665
"64",0.252517612771552
"65",0.359928346107896
"66",0.213743921775784
"67",0.0579239223063829
"68",0.262249404109392
"69",0.285683264351203
"70",0.221428038668338
"71",0.304481535274238
"72",0.289800454239061
"73",0.334370733184422
"74",0.149683663831618
"75",0.23507530104743
"76",0.256483645736545
"77",0.311276802337388
"78",0.186251160689226
"79",0.229703079364744
"80",0.314706512677884
"81",0.305756753640609
"82",0.305142791683799
"83",0.27412436804568
"84",0.190810246298129
"85",0.314775094077762
"86",0.321087127464622
"87",0.280463112037407
"88",0.318138848548586
"89",0.367485394897562
"90",0.211857383489087
"91",0.156353127986703
"92",0.318608532043373
"93",0.28532659425649
"94",0.148989752401862
"95",0.186647482622585
"96",0.270178288167548
"97",0.157711742597933
"98",0.238399073052558
"99",0.262278983182669
"100",0.262996481235469
