"","x"
"1",0.28224376957252
"2",0.271923896884115
"3",0.292382195146419
"4",0.31450725730947
"5",0.266345079702384
"6",0.323603335041961
"7",0.286744651661669
"8",0.259417357118752
"9",0.277052068313594
"10",0.166186705706456
"11",0.292849926460866
"12",0.296877125529113
"13",0.315631185849297
"14",0.232863006708091
"15",0.265191209151107
"16",0.271727818566535
"17",0.258053629149334
"18",0.26908084637678
"19",0.254289167724605
"20",0.242360140096104
"21",0.237998630836822
"22",0.343746379335009
"23",0.366125637589032
"24",0.232924085787163
"25",0.269167215411456
"26",0.262826865990216
"27",0.243637307577126
"28",0.244366494238143
"29",0.248860248304008
"30",0.307284338067472
"31",0.225115573570586
"32",0.28503647924109
"33",0.248603512179932
"34",0.305271248617491
"35",0.27438263097487
"36",0.257870936045819
"37",0.289719348345442
"38",0.274601274938522
"39",0.330439027788306
"40",0.284975369514706
"41",0.252093102422549
"42",0.270723458630232
"43",0.312782526889142
"44",0.270952484920573
"45",0.292774220720783
"46",0.295675894398197
"47",0.245727860437978
"48",0.293187139154447
"49",0.249124644297468
"50",0.290016805711998
"51",0.236259774185833
"52",0.246532781472951
"53",0.285952560572968
"54",0.309999783501993
"55",0.273239790784066
"56",0.231609408611602
"57",0.230488863185524
"58",0.255797215734501
"59",0.268021341500573
"60",0.243184575355932
"61",0.31888929087526
"62",0.269331001835056
"63",0.24884127128585
"64",0.236687520839442
"65",0.275494500915874
"66",0.312829179712664
"67",0.288714692931081
"68",0.257327681092515
"69",0.280619990573178
"70",0.21700105558428
"71",0.29040826261594
"72",0.29036706989976
"73",0.284422851750112
"74",0.26067405568859
"75",0.306924449197372
"76",0.304289630518811
"77",0.292615753828455
"78",0.331918284317242
"79",0.285149004437133
"80",0.304398870998274
"81",0.28844640808107
"82",0.325084794375723
"83",0.304263600396025
"84",0.272206723030938
"85",0.277589409755772
"86",0.246650674553177
"87",0.285602790660839
"88",0.281291960481837
"89",0.29843542757313
"90",0.26372481074099
"91",0.320462567634215
"92",0.275691537242295
"93",0.285034759528507
"94",0.333981366689107
"95",0.281703506391381
"96",0.276234013993079
"97",0.281199755672915
"98",0.248888194699497
"99",0.304807175429422
"100",0.329451753775306
