"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00943738656987296,0.0123411978221416,0.0148820326678766,0.0232304900181488,0.0464609800362976,0.128493647912886,0.313974591651543
"0.05",0.0493647912885662,0.0540834845735027,0.0609800362976407,0.0834845735027223,0.135753176043557,0.322323049001815,0.623230490018149
"0.1",0.0994555353901996,0.109255898366606,0.120871143375681,0.164791288566243,0.24573502722323,0.534301270417423,0.797822141560799
"0.2",0.199637023593466,0.221052631578947,0.238112522686025,0.298366606170599,0.434119782214156,0.762613430127042,0.939019963702359
"0.3",0.2994555353902,0.322323049001815,0.349909255898367,0.425045372050817,0.599637023593466,0.89437386569873,0.984029038112523
"0.4",0.399637023593466,0.421052631578947,0.452631578947368,0.561161524500907,0.743375680580762,0.96551724137931,0.997822141560799
"0.5",0.4994555353902,0.531397459165154,0.56442831215971,0.675499092558984,0.859528130671506,0.991651542649728,0.999637023593466
"0.6",0.599637023593466,0.637023593466425,0.671143375680581,0.786569872958258,0.94519056261343,0.999637023593466,0.999637023593466
"0.7",0.6994555353902,0.735390199637024,0.775317604355717,0.898729582577133,0.991288566243194,0.999637023593466,1
"0.8",0.799637023593466,0.843557168784029,0.882758620689655,0.981125226860254,0.999637023593466,1,1
"0.9",0.8994555353902,0.936842105263158,0.977132486388385,0.999637023593466,1,1,1
"1",0.999637023593466,1,1,1,1,1,1
