"","x"
"1",0.637989297620562
"2",0.653812497733005
"3",0.656846022450247
"4",0.659731830371934
"5",0.662330454855241
"6",0.644318972319043
"7",0.630325228077104
"8",0.645713432733636
"9",0.63734283195752
"10",0.658454391163579
"11",0.650521439092458
"12",0.631566850426214
"13",0.64060649373412
"14",0.613072945446191
"15",0.652013962220529
"16",0.63618300091245
"17",0.674020366059227
"18",0.626593397156771
"19",0.609841728442045
"20",0.621489278716145
"21",0.650783530054166
"22",0.651568363724182
"23",0.643644608727232
"24",0.654560048208574
"25",0.65294624120726
"26",0.639057133743128
"27",0.636633918463784
"28",0.653084982513887
"29",0.622267339800806
"30",0.658960688888712
"31",0.61728139890246
"32",0.649016459328342
"33",0.616468410140965
"34",0.651693787279863
"35",0.661465111166741
"36",0.608061179242845
"37",0.666252278660065
"38",0.600081386831721
"39",0.660089904491975
"40",0.598036806024649
"41",0.621086662732535
"42",0.648475457358168
"43",0.631855937325343
"44",0.6491022848098
"45",0.652458398179698
"46",0.62480191277837
"47",0.673477976445679
"48",0.639936411125803
"49",0.649518198658475
"50",0.650182849957783
"51",0.63066027640686
"52",0.602235415878244
"53",0.656885484465304
"54",0.611556838558016
"55",0.665790977752776
"56",0.630444547707141
"57",0.671024529387639
"58",0.633397722521097
"59",0.644245855015863
"60",0.636892225844288
"61",0.600598731800867
"62",0.62020918918147
"63",0.661465209099214
"64",0.653951016301454
"65",0.616572444819322
"66",0.65976075833452
"67",0.664602416150578
"68",0.650349103787922
"69",0.645017628911255
"70",0.649076667879354
"71",0.608629653000657
"72",0.621687856199575
"73",0.589827500075907
"74",0.628834387372082
"75",0.654059091188446
"76",0.634467911172778
"77",0.655551060908645
"78",0.658542962533183
"79",0.644935478388552
"80",0.641974584100881
"81",0.629112719189417
"82",0.613925748893404
"83",0.682315081821988
"84",0.643493054244565
"85",0.657323901453269
"86",0.666173330252639
"87",0.654747964008559
"88",0.639529660870755
"89",0.676083100450506
"90",0.642997753109912
"91",0.633029844129086
"92",0.631998733474826
"93",0.643510674887985
"94",0.600314964300164
"95",0.639190124902461
"96",0.582411148649392
"97",0.661471487908389
"98",0.653332488606338
"99",0.638228245183753
"100",0.651894884383535
