"","x"
"1",0.321378581379302
"2",0.339402025914265
"3",0.274228314440677
"4",0.27238017987051
"5",0.37249455207792
"6",0.342956336932118
"7",0.296760325613298
"8",0.260605909743648
"9",0.36269721500971
"10",0.34376842705705
"11",0.328272451941551
"12",0.369020008697371
"13",0.335032297710177
"14",0.336436878907363
"15",0.252691986641449
"16",0.27103789052617
"17",0.327280742033842
"18",0.280609611477269
"19",0.307606643939393
"20",0.332658842818709
"21",0.311287913157062
"22",0.30373882917654
"23",0.313940957144128
"24",0.300481809483929
"25",0.324288478759948
"26",0.376603255357846
"27",0.277084666738423
"28",0.361731359006554
"29",0.311439540731803
"30",0.314357704745881
"31",0.346775380303718
"32",0.259442441814275
"33",0.306320142836403
"34",0.280245831411994
"35",0.341933161700185
"36",0.30830718155259
"37",0.266991581278334
"38",0.311495919148794
"39",0.321424664479026
"40",0.378403218091184
"41",0.352612059629011
"42",0.347122005769609
"43",0.360404827355943
"44",0.277098910573448
"45",0.224606546008476
"46",0.274029725331803
"47",0.338074346031076
"48",0.377785830555069
"49",0.326550722703938
"50",0.368029639860124
"51",0.313254232019493
"52",0.310520972765287
"53",0.27796978362558
"54",0.271760348975417
"55",0.3055746375521
"56",0.315188437074012
"57",0.311344305695913
"58",0.303956944972175
"59",0.332136849853883
"60",0.302752340439833
"61",0.338965789036725
"62",0.332901510125503
"63",0.336887475659325
"64",0.308641706963005
"65",0.275392477295479
"66",0.30491115081898
"67",0.281333607441362
"68",0.275202889651063
"69",0.337265640703001
"70",0.337549751229835
"71",0.308621355911658
"72",0.279807428625159
"73",0.373249544278211
"74",0.279344885172194
"75",0.33881695798316
"76",0.282462774839642
"77",0.317612014517989
"78",0.284154475104665
"79",0.328688751273196
"80",0.335022770336095
"81",0.341894119407287
"82",0.362688701980034
"83",0.303832065618604
"84",0.336347045315764
"85",0.391732507717019
"86",0.340751089812833
"87",0.319764632607203
"88",0.299921002856867
"89",0.301780377051188
"90",0.357854119035828
"91",0.245172316991341
"92",0.319773284794103
"93",0.310358625347213
"94",0.3054469861034
"95",0.307393732868025
"96",0.373710458231296
"97",0.303353887220672
"98",0.285651854651996
"99",0.293621779412509
"100",0.318698394681861
