"","x"
"1",0.46899594889777
"2",0.490682355884361
"3",0.481521225560721
"4",0.44579885761907
"5",0.451227619167839
"6",0.473221491284736
"7",0.481583179047408
"8",0.475457541376237
"9",0.4858919391623
"10",0.495020224870588
"11",0.504184580068236
"12",0.485484222040182
"13",0.482680827941114
"14",0.391818592609559
"15",0.476886230666024
"16",0.465662530516843
"17",0.393600451795825
"18",0.405933591407459
"19",0.483475458323016
"20",0.521644258095408
"21",0.519492916984854
"22",0.515430249361072
"23",0.489869864142373
"24",0.48077949107991
"25",0.491227971651491
"26",0.459269910000969
"27",0.49161078250477
"28",0.378391441503971
"29",0.492581510005036
"30",0.507335471825128
"31",0.510181887983657
"32",0.417496920458241
"33",0.495640521355622
"34",0.501297458673635
"35",0.496213479839969
"36",0.51651148866486
"37",0.469678746261105
"38",0.37532148625638
"39",0.459734209756418
"40",0.526228460455675
"41",0.434134896337836
"42",0.448760303660133
"43",0.483214090185384
"44",0.381357717910918
"45",0.471930636175458
"46",0.50056503602667
"47",0.489346450722802
"48",0.444059641203314
"49",0.502875083920296
"50",0.466520947333034
"51",0.503851472261843
"52",0.489153033143907
"53",0.45317587522686
"54",0.492914239100835
"55",0.383766159034795
"56",0.514246425506098
"57",0.479736451023221
"58",0.526252920997416
"59",0.417471265026324
"60",0.466293264522476
"61",0.45608180430014
"62",0.494901042361235
"63",0.453278496951852
"64",0.485135208617966
"65",0.454028890235474
"66",0.500517574981033
"67",0.490116900813475
"68",0.475132843677157
"69",0.470016051369391
"70",0.456544007853946
"71",0.489805984232376
"72",0.469993218707669
"73",0.477989022505652
"74",0.457613882389994
"75",0.506532460029865
"76",0.452382788366807
"77",0.390898038914165
"78",0.509695284814587
"79",0.469290617049604
"80",0.481734193224743
"81",0.475113840832373
"82",0.514007270614442
"83",0.490703278730867
"84",0.36299281904551
"85",0.478007509659048
"86",0.473304003609255
"87",0.481923792611389
"88",0.496616346344196
"89",0.493984505209628
"90",0.447049733486675
"91",0.485993315682115
"92",0.506446740933502
"93",0.47075823771162
"94",0.460927056254981
"95",0.501802415897817
"96",0.493318779157049
"97",0.481159350073344
"98",0.491499093624421
"99",0.388648238084674
"100",0.500923926467455
