"","x"
"1",0.434020175644903
"2",0.456821108884232
"3",0.445964790099624
"4",0.496447958972476
"5",0.467232638672624
"6",0.493210798813972
"7",0.509205573718355
"8",0.460157904222196
"9",0.499978832625135
"10",0.475602691222712
"11",0.477720308814745
"12",0.459956134580229
"13",0.469556238611766
"14",0.433460342085288
"15",0.385524826547314
"16",0.492555830610018
"17",0.483729079339632
"18",0.480514001845883
"19",0.414930072198894
"20",0.478711361188766
"21",0.443007126637648
"22",0.446439290819353
"23",0.447436561566154
"24",0.444074759162285
"25",0.478985021789045
"26",0.455131799401625
"27",0.349028984404275
"28",0.46373054009782
"29",0.360131741078357
"30",0.440884078346665
"31",0.488871828841986
"32",0.434409787939517
"33",0.498139206685759
"34",0.502004569361757
"35",0.450163154376599
"36",0.482918553794056
"37",0.492571270881551
"38",0.391436810589638
"39",0.48445341847053
"40",0.498180882535059
"41",0.49783486257414
"42",0.450736234302386
"43",0.459093254342868
"44",0.439267317008857
"45",0.470406923866396
"46",0.44521731707983
"47",0.475238789999972
"48",0.48604194636635
"49",0.461450930527355
"50",0.498919310425008
"51",0.460364364027732
"52",0.456094482301482
"53",0.485688472724924
"54",0.447406451134185
"55",0.41971333053578
"56",0.457978658355969
"57",0.498050132846659
"58",0.45707899833318
"59",0.473558178104043
"60",0.463913510827025
"61",0.465480140037497
"62",0.487692412339629
"63",0.462445071820473
"64",0.391423637837055
"65",0.466034620343036
"66",0.455038784391695
"67",0.497181154917923
"68",0.480651730046231
"69",0.470455899980886
"70",0.381990009566695
"71",0.359460216409993
"72",0.455171098102159
"73",0.435988755276549
"74",0.459495088547116
"75",0.465344278936334
"76",0.472935403111505
"77",0.442089741181054
"78",0.480172089890266
"79",0.480696862123144
"80",0.444051954618785
"81",0.457711604462718
"82",0.455870561052339
"83",0.458576259210611
"84",0.465101741107444
"85",0.399845016577524
"86",0.462929336194861
"87",0.432168902499278
"88",0.473613682043425
"89",0.365118545807127
"90",0.441207183870782
"91",0.469876486320028
"92",0.42356361645425
"93",0.469936485384767
"94",0.471328308440181
"95",0.480801044731994
"96",0.458128197729501
"97",0.409974396318669
"98",0.446832201361767
"99",0.459919572860715
"100",0.45241291937678
