"","x"
"1",0.26353080542955
"2",0.228314356234701
"3",0.252492376269002
"4",0.218614666239206
"5",0.26378978482058
"6",0.342867749577411
"7",0.245472038643246
"8",0.211190959802602
"9",0.130701775925125
"10",0.3035410677898
"11",0.243511881673865
"12",0.349650706167432
"13",0.360566833220707
"14",0.194095099874391
"15",0.307728085938196
"16",0.303672226968371
"17",0.251532264104087
"18",0.285221588067042
"19",0.295391487098015
"20",0.336511194933097
"21",0.338914345288127
"22",0.32510446269527
"23",0.318501778852215
"24",0.228641230221081
"25",0.246285237702133
"26",0.224102363719763
"27",0.0858607716625728
"28",0.253625273718708
"29",0.20895375488788
"30",0.349745184174123
"31",0.243336658883884
"32",0.200315961008768
"33",0.319859498516016
"34",0.286746619683777
"35",0.329355595770104
"36",0.254473230615259
"37",0.31819459056511
"38",0.173436478075561
"39",0.239786942829457
"40",0.3024001184386
"41",0.208783135704924
"42",0.210337639934692
"43",0.226533056953218
"44",0.282591574785101
"45",0.185453398676994
"46",0.34651962321958
"47",0.312088426097262
"48",0.278292989930065
"49",0.337486666767234
"50",0.274624624973334
"51",0.266907772195762
"52",0.30205881191008
"53",0.321966103631567
"54",0.255907982414598
"55",0.14485832520513
"56",0.323912388559197
"57",0.356369231788999
"58",0.297016270939882
"59",0.294807463104192
"60",0.32872057176506
"61",0.294369335283705
"62",0.307103450577672
"63",0.276105963563089
"64",0.28952973752462
"65",0.323153934133643
"66",0.242937945406903
"67",0.172626399531136
"68",0.345734334328995
"69",0.34800030117849
"70",0.2142234885821
"71",0.219679650903859
"72",0.289347066683475
"73",0.283911186651336
"74",0.255948000378911
"75",0.297765748321845
"76",0.221430684779829
"77",0.320539636664383
"78",0.248428220546133
"79",0.26138617779865
"80",0.282942464930555
"81",0.297231783222062
"82",0.261757932799256
"83",0.261003093740115
"84",0.354877678733523
"85",0.176630487998244
"86",0.25579822465363
"87",0.310477815052081
"88",0.308682910159788
"89",0.31769679916766
"90",0.234090990037519
"91",0.325609939932784
"92",0.333527223704207
"93",0.30836665302097
"94",0.332802426475695
"95",0.241439902745826
"96",0.214839691325188
"97",0.34086422121317
"98",0.328025420313169
"99",0.335645378530494
"100",0.361371306345637
