"","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues"
"CANE9233-US47-0011",2.37379723095808,1.94459835514842,2.70595112479828,2.35969439241761,2.13818222472,2.28354174458944,2.30350647220253,2.30545164634643,1.78876154383958,2.23002660708627,2.7378990973155,2.66056316240552,2.21676967582348,1.93651528202129,2.91978887507863,2.37484374806755,2.38266169878329,2.40970296192424,2.30867833105469,2.87855787488576,2.47211850055804,2.70227670464793,2.9267280539375,2.39246367807801,2.18719206260233,2.45867631836561,2.64937440887391,1.91338763127302,2.16698050146076,1.49335090678009,2.00359690050248,3.08172238245225,2.24111495391625,2.51991620926976,2.59828084546265,1.00062380165708,2.56343386869455,2.21102356844095,2.39901234331132,1.78162598066399,2.24478334897195,2.184581080013,1.57569415812879,2.36693286327033,2.32977937617659,2.75955654686537,2.62270025733191,1.74229319980444,2.48668309807752,2.19996121264969,2.35064089447801,2.50662321950417,1.99445500588776,3.02193023022689,2.01842777562185,1.62695397729044,2.45383540978964,2.49697387786447,2.45623424744186,2.7142799855027,1.2091687811727,2.31902905287532,1.65702431521751,2.2685462288743,2.36855168635287,2.45749892471873,2.1213751791692,1.71215497540246,2.20859100389906,2.05357073248669,2.239239530418,1.44912478684086,1.68392476113539,2.40285170237153,2.56819038694314,2.64245056445239,1.53367438723192,2.74379126865551,2.69683342778151,2.35955225846428,2.3804549009511,2.10879065824594,2.10567692450422,2.36124739606597,2.44206014852485,2.29931814413979,2.70749971094211,2.41965877108469,2.37468669022101,2.33810580239838,2.42478605320023,2.38856017461013,2.79376882894986,2.46727160898552,2.3165029518013,2.47139815374207,2.21473931782005,2.6726618259005,2.87213947654867,2.54253923891508
"DC-2010-001-A",-0.366776375112172,-0.40193087886152,-0.0829412661108678,-0.205167096196368,-0.151912128305093,-0.258556168007329,-0.0925279793222516,-0.154621397085967,-0.37943043416117,-0.205562312863203,-0.235864963181318,-0.248126809420491,-0.280635555804989,-0.282768634800655,-0.248040340678168,-0.216768347747427,-0.26554025559481,-0.242947518726269,-0.534047780062719,-0.273623675685886,-0.070493260392068,-0.433139450027505,-0.192869359831709,-0.212326334916023,-0.334904525789773,-0.153993119000732,-0.241466054988536,-0.331977458083614,-0.24541122584749,-0.131531957384047,-0.330694803261174,-0.458303160562164,-0.284440391700747,-0.132503859952329,-0.244400957445465,-0.0912547625953718,-0.150716057161696,-0.245267617908226,-0.202932346180262,-0.33781756818348,-0.246030228338457,-0.115259598537767,0.162361046062147,-0.105875418451329,-0.251783373317464,-0.351905936891924,-0.205963623387575,-0.76912525828738,-0.227757345615698,-0.118936903335148,-0.251614433370277,-0.167800357029694,-0.311067662742002,-0.307401917090316,-0.182186766422248,-0.369147007810611,-0.0429294448284911,-0.268546781028602,-0.251202506023583,-0.235964882851932,-0.189515144754162,-0.211775267234178,-0.17204647964132,-0.264368469746686,-0.42931319785989,-0.245117776221045,-0.453750204662898,-0.401171942381071,-0.151435250470231,-0.209992556213857,-0.244239286537907,-0.19806869033043,-0.432858490176873,-0.390056871669517,-0.196830373388942,-0.160587008382444,-0.125673170446653,-0.391814640860724,-0.262961585208673,-0.334045826116496,-0.281287494162741,-0.61042957148965,-0.225427522670392,-0.200591235454185,-0.236853788970341,-0.290450599190445,-0.432157554803713,-0.377902089984257,-0.352477506982599,-0.458198112029078,-0.34618051225706,-0.347343807018107,-0.241394122395465,-0.144688693929364,-0.401236648704393,-0.233660091755843,-0.394943360604653,-0.358670278729831,-0.0821371688891036,-0.309937621157177
"DC-2010-001-E",-0.551563393351098,-0.512486062296806,-0.4880140012494,-0.386782211074173,-0.570961657758914,-0.599082968986344,-0.525132428723327,-0.459636558331643,-0.504070869982121,-0.611693412897573,-0.421664780402445,-0.58861118822886,-0.510864551482108,-0.50865334189781,-0.648990843474004,-0.404422820259965,-0.319734597906909,-0.418356380531129,-0.584624741642063,-0.48594506518549,-0.527537762447322,-0.56808530287478,-0.643331203949176,-0.604553491819005,-0.456604627709359,-0.701249217156816,-0.564688298384896,-0.542453487884557,-0.61515610088214,-0.671580406944704,-0.636507946231342,-0.523515563899177,-0.449232796266905,-0.509486082529829,-0.411135087377792,-0.489668223566884,-0.706583629200481,-0.663146961174843,-0.405948048533311,-0.888420174629346,-0.646020428970236,-0.208157709938693,-0.464864129678996,-0.500115393604657,-0.512890566890731,-0.385538543992703,-0.538879632422885,-0.30124231470977,-0.468572346665039,-0.532085526262414,-0.447627832463337,-0.622457901073043,-0.560398935716317,-0.439363819588562,-0.437948467227659,-0.483362555504482,-0.56672398910847,-0.816759877399803,-0.458772708328623,-0.428371603616794,-0.672301842993937,-0.562691092235306,-0.356059658133382,-0.388161814689135,-0.514201014742298,-0.646702164941892,-0.485967086446228,-0.447758228528022,-0.63772319634882,-0.57432871726383,-0.45783988621759,-0.208631016875958,-0.635143352684648,-0.473083203416028,-0.551879051236655,-0.469109015763638,-0.342009108094691,-0.687356233011044,-0.401852657893677,-0.442918465138989,-0.572849212702707,-0.376596061603779,-0.508828046504866,-0.626333900602057,-0.445712624672333,-0.737442574939064,-0.651596634329135,-0.67466750163568,-0.39609028751626,-0.490367986003467,-0.955360544961536,-0.284977401208384,-0.637316726683214,-0.552269528723037,-0.512600081841901,-0.558512456472299,-0.618938102573845,-0.626580177341287,-0.632817071621336,-0.464619399481134
"KY-2009-001-B20-e",-0.666966782591628,-1.12252544589228,-0.908273823810254,-0.768099158410313,-0.685100926176293,-0.712906770437909,-0.399183587080859,-0.623619494660487,-0.736002606549579,-1.12811783202694,-0.752888118836259,-0.911882456251108,-0.699361904613887,-0.604627059944581,-0.764204474090308,-0.644979037627939,-0.781982305638434,-0.661651536474037,-0.906811975280808,-0.661369237567438,-0.59218792848694,-1.03603320292958,-0.778171940562263,-0.526728102600954,-0.552954031608575,-0.917143399747309,-1.53040071436464,-0.854629336634305,-0.906062806231818,-1.04223277656714,-0.463798148770525,-1.46183711252891,-1.659410366851,-1.32838684357098,-0.534796274645608,-0.863741552648232,-0.892198517643299,-0.635100978400066,-0.387151826242874,-0.853843509224285,-0.843197993990946,-0.839058258536909,-0.608666671771092,-1.09215984621242,-1.70537398466566,-0.618627996265552,-1.2383425779083,-0.761404997784314,-0.974062220992584,-0.646643685070804,-0.793456708511014,-1.19123286219948,-0.599013709805937,-0.898118658570137,-1.15965039006114,-0.956723049086564,-0.824614598678155,-0.606362571234358,-0.564771411853492,-1.00117365026568,-0.674476076401791,-0.675536896190307,-1.26622197718178,-0.993951314042163,-0.840805229848976,-0.959062149855531,-1.01762495174196,-1.7322528157538,-1.38389653485685,-1.00909992568922,-0.445301878793981,-0.790062827434589,-1.09568009682853,-0.768431269105621,-0.625522740116076,-1.16696356733916,-0.503858247411343,-0.870199958097647,-0.568442162383892,-0.675365706102102,-0.972649627379377,-0.758756362707703,-0.575929798734023,-0.385158583539945,-0.836984737267309,-0.576107800898349,-0.623550297445703,-0.864114495627943,-0.864373021043366,-0.509874276640391,-0.496732197793131,-0.868127011699432,-0.233529804910977,-1.37104525796023,-1.24254450833731,-0.876120385611816,-1.05204655331443,-0.84219126102273,-0.868102220846979,-0.699999805870938
"KY-2009-001-C",0.0133503365452844,0.13476180855872,-0.202999146588899,0.0412494781889823,-0.0775522065509444,-0.0102918735128208,0.0392969845517058,0.13330535692518,0.134863396035311,-0.0129306240347593,-0.254453952218923,0.0770311254505096,-0.0614759522066233,-0.11813251052047,0.0300962507451927,-0.152779846269725,-0.155290177968759,0.182725685835746,-0.097903440008105,-0.218381578321951,-0.0617969737813642,-0.274211248235786,-0.0164144144650653,-0.254441362081507,0.0638708645704839,0.0350398759972483,0.177913286346592,0.0279525819338774,-0.0175918267708646,-0.197138718484702,-0.0738064701865868,-0.131203734165713,-0.160464444308559,-0.0402469740854465,-0.140767497158203,-0.303021028608634,-0.00916003003871823,-0.0610509284172655,0.0156982859298409,-0.0772669244165742,-0.0706500540502911,0.17077754498426,-0.22103938654378,-0.287197350951568,-0.045774148746207,-0.0350502176978365,-0.0786188996732967,0.147623356534976,-0.0110238082999235,-0.0126628485057404,-0.369859492081277,0.102332745088436,-0.288483421381357,-0.0243527376279664,0.113721404115862,0.0968456358962165,0.0691472425351042,0.0756400847324546,-0.209683386810567,0.404841336040045,0.203106744731,-0.0930496493733818,-0.0845177074097217,-0.174521410218022,0.00908044888901599,0.425948737174663,-0.0933370759113329,0.1484249979105,-0.341584598483687,-0.086631280073219,-0.142136717061946,0.0583527865018417,-0.304247454709584,0.110613136421416,-0.00722295766222211,-0.152906932595701,0.0816763211548809,-0.159527531018322,-0.146154578430437,0.164938204347983,0.180504038656083,0.263813534817921,-0.180889284917961,-0.0673733710779649,-0.295562543657982,-0.0681212714228175,0.454813536488961,0.0421100249545697,-0.00419606154473257,0.00740178926590913,-0.0911052291963866,0.316167672236433,-0.260847455107855,-0.0610884776111678,-0.121868858869154,0.00420771605294694,0.0554773934551347,-0.0565026394871708,-0.109103273517058,-0.212211496192636
"KY-2009-001-D",0.0499079525924042,-0.18187962713547,-0.0540117329408349,0.260764917141395,-0.00672043288558701,0.343277241932101,0.198979346875429,-0.109134368212142,-0.110416007805287,-0.22424164798355,0.379662586657503,-0.0724257225557354,-0.239493347666394,-0.0338740622466202,-0.16302253693718,-0.167190720425156,-0.136738207953264,-0.0754706494099275,-0.0636997405755631,-0.0548512357314051,0.108497320529322,-0.0928434303245388,0.27286837823041,-0.0517376021257782,0.345604955195189,0.147058958695645,-0.291752076950712,-0.325064621341756,-0.0983622733618306,-0.0855152191041459,-0.142794385542685,0.0141211068817787,0.00522166685437978,-0.0111419312335806,0.0619805418337859,-0.157813150444635,-0.179184155052017,-0.181955584544287,0.324664574189029,0.314661244942188,-0.327224207313447,0.0447282339561553,-0.145150530259306,-0.0347532617217264,-0.147195459251541,0.0185272383483528,-0.106859776698086,-0.189998739027564,0.402017499753675,0.455702471769689,-0.279914172566168,0.317769779594049,-0.245085779636262,-0.0879593248295692,0.146788535779243,-0.204372599984691,-0.0656114931486518,-0.0794837226591834,-0.167392486881184,0.213764283227607,-0.13683965959712,0.325904891835766,-0.207657168233074,-0.120092148627592,-0.126952786878238,-0.00333691418334676,-0.0450960462938985,-0.0932673939119117,0.181145238229653,-0.324752940835449,0.320748696789822,-0.433508396160413,-0.0517804262646186,-0.201852226609879,0.562850200016763,0.112229285586174,-0.0582913312367372,0.385825189401968,-0.21797093082608,-0.316918441964595,0.216650112892349,-0.374800111701405,-0.183591492969534,-0.138885326447057,-0.188481765629263,0.095528013907547,-0.246521337465697,-0.212330797094511,-0.0945438715379966,-0.242601397191854,-0.223189039027098,0.288381776803662,-0.18490813768285,-0.311450897611543,-0.163756681290109,-0.071378454195857,-0.283334912165447,-0.0460209274209485,-0.145276276650897,0.186152814438671
"NC-2010-001-009",0.117957643127045,-0.317088547934413,-0.257515837778768,-0.560106107454285,-0.42708861893071,-0.270232917728389,-0.886753118522929,-0.294683408957755,-0.246066317939611,-0.320200972474991,-0.825610225650683,-0.452237033283761,-0.458838102680104,-0.626009118484155,-0.942353144425616,-0.27325285366937,-0.256585522569823,-0.237153661942041,-0.288838488814088,-0.759214842050354,-0.108593834140249,-0.275495055405775,-0.189607769540086,-0.28401419734886,-0.341954448545414,-0.426275032321751,-1.2631305892168,-0.186792646985121,-0.0141381276188608,0.0699550969086662,-0.436384835794171,-0.19840036703713,-0.322813417547057,-0.265698951287884,-0.406660507109575,-0.285503936621116,0.0992608645613695,-0.278309955095389,-0.515351182009673,-0.984373906995794,-0.130710493866232,-1.22028830586086,-0.349002520160653,-0.794890961834915,-0.254816629811371,-0.182080938643698,-0.332099430051341,-1.04567556574618,-0.280822191754245,-0.290846025266223,0.44605694099746,-0.374100521185434,-0.28426236428163,-0.0574126890714424,-0.689913296026248,-0.140220631181571,-0.250022685218577,-0.334931016426512,-0.294272010147603,-0.450257630634438,-0.441045314473152,-0.364387834876845,-0.357828149746118,-0.826873254128177,-0.194437014724814,0.00095284134384176,-0.444064030878846,-0.377988858945515,-0.295170381243145,-0.377028722780313,-1.00108662210064,-0.217755480287971,-0.193622153986805,-0.0291631186701245,-0.30341801897343,-0.290575574680692,-0.285392250792495,-0.271959103990778,-0.246776376703372,-0.299640650843904,-0.882857418238989,-0.258518988873964,0.0224312983175576,-0.3141793607921,-0.298129184219365,-0.39351951046397,-0.322178372171639,-0.483609587470923,-0.397746665953729,-0.906296394343971,-0.428725676040509,-0.229699201699197,-0.361619302384546,-0.182142149928765,-0.15144572219359,-0.326375023881087,-0.383658831203611,-0.320835009221101,0.158177554819911,-0.479372828529107
"NC-2010-001-010",-0.805049673883396,-0.554449674965896,-1.09030941065317,-0.810015046650994,-0.683198144481985,-0.8422565550588,-0.543746424752708,-1.23905265051364,-0.854552612654051,-0.632933536524802,-0.647015413397099,-0.678851907024895,-0.624755173259934,-0.716093406188361,-0.614048949523625,-1.0451212337944,-0.837464758823914,-1.28071303980765,-0.633561675918709,-0.664420785922733,-0.488955042719381,-0.318154229493534,-0.18516807242555,-0.993116819419067,-0.788692255481957,-0.545749750259488,-1.11184192154231,-0.641596554602051,-0.727100818042425,-0.56401055891599,-0.805819504619332,-0.738636877585957,-0.835699886439473,-0.686277365137037,-0.653368647099473,-0.86401955445842,-0.963231253394807,-0.814536800246645,-0.775070229529985,-0.674281168468692,-1.00748638113386,-0.945943429244938,-0.922919900685812,-0.520279691475352,-0.775535703815114,-0.905665764738897,-0.912195727677809,-0.698320230779518,-0.862323655717351,-0.880193701472842,-0.639054608027879,-0.802581851188136,-0.672254316163614,-0.60516903209926,-0.435007648353933,-0.61991057599606,-1.03640371587616,-0.611151497770307,-0.722999494862664,-0.57673074854028,-0.307292646455572,-1.08199617283435,-0.906838751853879,-0.544108132957289,-1.41992318732298,-0.54599158259154,-0.797488033887121,-0.660045559471828,-0.928923108756989,-1.00686051179526,-0.645898601436724,-1.03916261693472,-0.860296884925728,-0.334748137948474,-1.41890912850385,-0.999338121076099,-1.14646143210613,-0.59743672241412,-0.89774976426577,-0.801603981443555,-0.756464753037181,-0.966047207478063,-0.892211162355794,-0.82629156262357,-1.18024588966178,-0.897174345213271,-0.953065202071748,-0.751765175922006,-0.694276018706928,-0.78386242928699,-0.828526209672684,-1.13218884191309,-0.919122229916372,-0.705823887247042,-0.792527288540755,-0.681722160041506,-1.06252537057772,-0.726544619850211,-0.734871318819057,-0.846471371401201
"NC-2010-001-5-B18-a",-0.506482174271986,-0.690004026596325,-1.04982376519122,-0.741245729413186,-0.766817465139776,-0.602388933740119,-0.481022805101787,-0.665044911901412,-0.697155244449324,-0.566713636417156,-0.180354823132712,-0.839787775334984,-0.827116038379861,-0.655031552010401,-1.06386508036989,-0.682860262464954,-0.819698115752558,-0.616419917748015,-1.27457658542521,-0.745174663178036,-0.86200509012302,-0.596655231930079,-1.05744882934987,-0.882944291356721,-0.934896062751665,-0.929082191831633,-1.11227190468248,-0.753016742881624,-1.1136000367784,-0.78867911359136,-0.459358481674184,-0.883645996524515,-0.985192728094801,-0.65877958547856,-0.624364568504362,-0.717226403474834,-0.71639185700704,-0.809642178350825,-0.882859168037081,-0.485425731516565,-0.671054188337514,-0.659983226901789,-0.663975753671849,-0.787266086728943,-0.66284675672145,-0.715486284274632,-0.680019867469256,-0.767465889171886,-0.790694917666978,-0.687684614148443,-0.692451840301318,-1.04833293899424,-0.707308726284448,-0.869155149571311,-0.153825289253845,-0.47534977430556,-0.965491910530932,-0.931030339458576,-0.780087092313297,-0.701894888130508,-0.679732491330241,-0.540939764451782,-1.09576251715497,-0.76695388066392,-0.682305813555694,-0.599807305016047,-0.460995997156045,-0.705267482307684,-0.794684809319343,-0.459228015963546,-0.741524560637791,-0.717812892893987,-0.913051985235873,-0.760500824919605,-0.669086802775397,-0.682530997124575,-0.704178755627169,-0.693466145564443,-0.392273623283744,-0.83864633136621,-0.707509775109122,-1.03616522880608,-0.884956115467971,-0.667467728304217,-0.77388844103866,-0.726321022419354,-0.64639419840772,-0.868944183246331,-0.883623594989183,-0.868170979520243,-0.777434892274157,-0.771103747734004,-0.685820153689068,-0.772397746861819,-1.02784092418263,-0.74146691760672,-0.657950311941426,-0.774221486618351,-0.966461198649191,-0.67441020338159
"NC-2010-001-5-C",-0.350507020464807,-0.391594303687422,-0.522052289189887,-0.0475708310101552,-0.246422069842263,-0.0821816053641915,-0.244536881134831,-0.26251947239517,-0.510533954745051,-0.116098921125128,0.657626559869248,-0.0500663915103038,-0.663760256303877,-0.345423381695663,0.534485394911582,-0.543337297347372,-0.38728463227882,-0.233940877864774,0.497063724441911,-0.177439109709901,-0.0839481828428789,-0.329707648911628,0.053450386875902,-0.382622568728844,0.248496130690905,-0.390939055262738,-0.29151291748525,-0.327185960853662,-0.228457460069078,-0.032924103415974,-0.136025447303058,-0.326874079952165,-0.259621915652917,-0.340815796784903,-0.116350845073687,-0.165151313871675,-0.265622939791853,-0.255473178593614,-0.395963474912616,-0.257549103616003,-0.421491811900781,-0.567333581836663,-0.360963551117079,-0.116267013523099,-0.609025110323003,-0.326511953844186,-0.506176720083833,-0.188677819741663,-0.435830213901391,-0.441990517092935,-0.304483940906508,-0.343913197786675,-0.318610603501733,-0.235896901783328,0.226771064374174,-0.604865684198223,-0.50288208152476,-0.324860276092291,-0.282798397271143,-0.429255384796044,-0.367433155459086,-0.60030722916504,-0.315969710352017,-0.300549113211871,-0.12906047842335,-0.290155149112325,-0.231449325245143,-0.160643605965645,-0.059288093010879,0.00845174004543486,0.163473335003945,0.276645730468268,0.0929949860920273,-0.319429907730894,-0.294953658067346,-0.0977188298613495,-0.33191444474994,-0.276309576614947,-0.601355247175297,-0.208811232683875,-0.507088049559529,0.0881868298106189,-0.379008003901871,-0.369308795286995,-0.194094585400712,-0.325705535305859,-0.284902885377091,-0.26169703624368,-0.259195572039408,-0.128298680112576,-0.517877648520251,-0.338357741346335,-0.271341176427233,-0.265110364602571,-0.0341646982712282,-0.42973480481119,0.111727289827894,0.0231347965774806,-0.456794892062421,-0.178090235789071
