"","x"
"1",0.170972721990928
"2",0.131457720748143
"3",-0.00385153829390657
"4",0.0993227180059928
"5",0.181198261642789
"6",0.193833034009072
"7",0.234124648194494
"8",0.116894234033953
"9",0.151618455634724
"10",0.0885824983612582
"11",0.115907637830113
"12",0.194208731943848
"13",0.0048640747375701
"14",0.0776889490318023
"15",0.0947604522541684
"16",0.213095010011221
"17",0.195764849951076
"18",0.0967759212201372
"19",0.157498098293206
"20",0.145772380254824
"21",0.188612325148447
"22",0.105533025684073
"23",0.109358732047351
"24",0.229996756146009
"25",0.162097142405676
"26",0.221067165224104
"27",0.0740410476417101
"28",0.0930824873205894
"29",0.22378707155419
"30",0.156453836608861
"31",0.129461119183246
"32",0.00305749149486688
"33",0.133734714883398
"34",0.0969720608875195
"35",0.0727104329525902
"36",0.120169335210318
"37",0.209268604279034
"38",0.13347063247474
"39",0.175268336794169
"40",0.14572176716527
"41",0.122636643213873
"42",0.0567192386676235
"43",0.113428542098201
"44",0.151467874098702
"45",0.230900688282729
"46",0.112264844714673
"47",-0.0146248036257716
"48",0.0119510932155157
"49",0.0397751658960802
"50",0.234040811805364
"51",0.201534472768238
"52",0.124614124408691
"53",0.0305138552006828
"54",0.18304603457114
"55",-0.0709483177283458
"56",0.17250846539969
"57",0.131355020614959
"58",0.0297701478324476
"59",0.148616101016971
"60",0.0616595149198497
"61",0.170202601120696
"62",0.176418662869874
"63",0.0152123155257863
"64",0.215406964400884
"65",0.0239702894478695
"66",0.185920752104124
"67",0.168993047553848
"68",0.129980597604581
"69",0.20545464302691
"70",0.161719705523773
"71",0.221869990869092
"72",0.06129983904773
"73",0.196312159448654
"74",0.236165977474528
"75",0.178705775093696
"76",0.19253971475771
"77",0.206880491430524
"78",0.117405411391627
"79",0.227049061560441
"80",0.0670789720510995
"81",0.192257037069151
"82",0.088793701116532
"83",0.038218339511719
"84",0.088988186980028
"85",0.118098602156418
"86",0.0332956776024808
"87",0.179904852641197
"88",0.142923045175825
"89",0.0132913247694705
"90",0.161229135173215
"91",0.239064920682869
"92",0.19651425646654
"93",0.118819790643314
"94",0.145963004675179
"95",0.200327072255585
"96",0.215308250654498
"97",0.0827142880617355
"98",0.129169982326952
"99",0.157412429718001
"100",0.140518692464976
