"","x"
"1",0.349351490222071
"2",0.309630970860589
"3",0.304540273043098
"4",0.36102695002936
"5",0.344462515100139
"6",0.361988437433569
"7",0.35254422072813
"8",0.363395948492612
"9",0.224970205754338
"10",0.391038288076934
"11",0.353838687375584
"12",0.345472228267316
"13",0.342807307853096
"14",0.356692400109816
"15",0.364945911571843
"16",0.3648480336351
"17",0.350097126584831
"18",0.355063750967336
"19",0.339222134497513
"20",0.334598585541225
"21",0.337276935187504
"22",0.165839583802782
"23",0.318797971172671
"24",0.294287566113848
"25",0.376116470210786
"26",0.330354721568389
"27",0.271119472838143
"28",0.380086428011707
"29",0.380305279761419
"30",0.358739337960883
"31",0.276339326268592
"32",0.339978017370608
"33",0.402001591535559
"34",0.348858953283037
"35",0.338379872366765
"36",0.288900921034444
"37",0.168871314357611
"38",0.399807388446995
"39",0.349160288345836
"40",0.377464294167923
"41",0.188357901827116
"42",0.378997100646258
"43",0.353833976109149
"44",0.356021461786581
"45",0.300046148391939
"46",0.311574427608908
"47",0.332163676753647
"48",0.332556871723705
"49",0.328200928882268
"50",0.387905299450196
"51",0.252382749271431
"52",0.386242000411748
"53",0.315979857888937
"54",0.339933148853307
"55",0.336320394373728
"56",0.324945532252301
"57",0.344516776583887
"58",0.325632637152232
"59",0.32343267877442
"60",0.37013418653738
"61",0.337442061738961
"62",0.339941008450263
"63",0.373413910196029
"64",0.376251323761998
"65",0.331832174864069
"66",0.356505880816249
"67",0.351998388826527
"68",0.296349148187113
"69",0.164550953626806
"70",0.250100934715804
"71",0.338878466511236
"72",0.39085506927643
"73",0.226029354547332
"74",0.342897210820537
"75",0.357719660544404
"76",0.338691460964039
"77",0.310720821546943
"78",0.315414691555878
"79",0.325802463300983
"80",0.331451098750066
"81",0.328248347336915
"82",0.376419338856852
"83",0.42406814149784
"84",0.347802003047411
"85",0.289052695283804
"86",0.349356114041987
"87",0.342413712869599
"88",0.299111424754855
"89",0.343533498642482
"90",0.302641439107315
"91",0.319301436377689
"92",0.200858940840829
"93",0.330797216321508
"94",0.202725851075005
"95",0.347815444570768
"96",0.306347962278798
"97",0.305296872458111
"98",0.311780849065026
"99",0.254825780110152
"100",0.323996084419799
