"","x"
"1",-0.0763351398054206
"2",-0.0753711970118789
"3",-0.0226414450323117
"4",-0.112788383105726
"5",-0.0724753540669264
"6",-0.0439449154432569
"7",-0.0901856597738328
"8",-0.139271735373051
"9",-0.0763597733185332
"10",0.00142220729465513
"11",-0.0951479532358806
"12",-0.11466698892458
"13",-0.0491680384639774
"14",-0.0485908118717166
"15",-0.153700443785621
"16",-0.0868040851742228
"17",-0.14138437232983
"18",-0.123876570185191
"19",-0.127214165322464
"20",-0.0531126624236358
"21",-0.107905186748933
"22",-0.153515904821364
"23",-0.129854606361348
"24",-0.100714209960347
"25",-0.124692399845854
"26",-0.0581727800237742
"27",-0.178714438277131
"28",-0.0697309324475281
"29",-0.0731520702750253
"30",0.0187426097119235
"31",-0.0320919715119117
"32",-0.0132717468061501
"33",-0.0267360452043839
"34",-0.0887131787535883
"35",-0.0214115223556142
"36",-0.0345473494269881
"37",-0.0786572693775295
"38",-0.0496977766596594
"39",-0.0482319149608753
"40",0.000179940982620221
"41",-0.00944637166836527
"42",-0.0455540028346198
"43",-0.097287838075946
"44",-0.16330477870004
"45",-0.115800306317972
"46",-0.0987417351237271
"47",-0.108353195589736
"48",0.00730934648832175
"49",-0.156799962217117
"50",-0.0756182049103635
"51",-0.124873767170452
"52",-0.111326440192493
"53",-0.113533201433228
"54",-0.0427864986774927
"55",-0.109230870795374
"56",-0.0538722192741458
"57",-0.134921755150305
"58",-0.0943427221037773
"59",-0.0818999917544493
"60",-0.0848799252060723
"61",-0.0980842560481267
"62",-0.011054942865862
"63",-0.107205798442657
"64",-0.0304977603538056
"65",-0.168236598019889
"66",-0.0609019786299659
"67",-0.173874283898967
"68",-0.0852064438161931
"69",-0.0429853389876876
"70",-0.0802115299667727
"71",-0.0486834206117182
"72",-0.232348261959503
"73",-0.0599395914206007
"74",-0.0457446787701839
"75",-0.107107945733
"76",-0.148781915494842
"77",0.0273211783795316
"78",-0.0800922122899798
"79",-0.102266100963864
"80",-0.079297981468853
"81",-0.0792232499853276
"82",-0.0314711443310322
"83",-0.0602100040589892
"84",0.00901236316818439
"85",-0.139760981919563
"86",-0.0345079318609511
"87",-0.0499097437891577
"88",-0.118882029878309
"89",-0.0690919789996292
"90",-0.0830709385978877
"91",-0.120892618002147
"92",-0.157226427161752
"93",-0.0509716464162363
"94",-0.106823187318817
"95",-0.0269565352884511
"96",-0.171521160942483
"97",-0.155349957447673
"98",-0.066587847536975
"99",-0.125203144632355
"100",-0.0567299136646214
