"","x"
"1",0.256791470715303
"2",0.256633130148765
"3",0.277614177816284
"4",0.255999547313111
"5",0.224360670829221
"6",0.247120782709785
"7",0.262087832079145
"8",0.301773365487113
"9",0.326641595246324
"10",0.212520801125507
"11",0.322896520577236
"12",0.237948440500294
"13",0.323412036259504
"14",0.243573647177498
"15",0.290364851541158
"16",0.209778657585499
"17",0.281276346851203
"18",0.245774304570431
"19",0.211147703655575
"20",0.287032793386176
"21",0.325876584510681
"22",0.262074959969352
"23",0.255324035626701
"24",0.249654279545543
"25",0.278659046211795
"26",0.22217984035568
"27",0.277857533290883
"28",0.296292608263516
"29",0.25383165218488
"30",0.286992811479879
"31",0.31115639732928
"32",0.254312544779261
"33",0.285434081015734
"34",0.273145116533963
"35",0.322816050602978
"36",0.250508799025393
"37",0.342446018229371
"38",0.314941435748811
"39",0.308142425679737
"40",0.292165694098678
"41",0.300621237425874
"42",0.242476165689412
"43",0.270508869407431
"44",0.334897011647725
"45",0.236072510386014
"46",0.294463171165948
"47",0.199789828670345
"48",0.29297448105207
"49",0.261866167219264
"50",0.287107492515567
"51",0.289763215449509
"52",0.227231331054003
"53",0.251116045182543
"54",0.27696372763942
"55",0.30730000786901
"56",0.27940287820443
"57",0.29939515712726
"58",0.269401432179426
"59",0.299372908764228
"60",0.255584931691829
"61",0.272878481649155
"62",0.255493139285537
"63",0.30619777475444
"64",0.30856369438304
"65",0.269731321499958
"66",0.296132916061891
"67",0.252027794792611
"68",0.213638014099366
"69",0.261265884866996
"70",0.242151397469238
"71",0.258613705107556
"72",0.297580830692525
"73",0.324140977645396
"74",0.255276027139344
"75",0.250386516221275
"76",0.304334419449967
"77",0.289391046088233
"78",0.292880716492173
"79",0.208424134785982
"80",0.220009816141754
"81",0.316740614470197
"82",0.259953639146541
"83",0.282313478554256
"84",0.300408145318442
"85",0.281173847975429
"86",0.274060166233827
"87",0.279760237199995
"88",0.255635845455838
"89",0.213303980907355
"90",0.271973660861609
"91",0.276908899639395
"92",0.267601538169022
"93",0.283670788753941
"94",0.255933811580014
"95",0.20462586312367
"96",0.319552054941173
"97",0.299950390609331
"98",0.254331696215806
"99",0.313825356294004
"100",0.268280389206464
