"","x"
"1",0.359529419119298
"2",0.380840616497922
"3",0.358355739888974
"4",0.381849934749045
"5",0.383167907904612
"6",0.343501050134111
"7",0.336527846195079
"8",0.35288369493378
"9",0.323356672195303
"10",0.273104474179735
"11",0.383154438701867
"12",0.330975016033061
"13",0.346526948781943
"14",0.364382344339924
"15",0.377981750533205
"16",0.373564884402404
"17",0.334738415195492
"18",0.351012704493462
"19",0.328799705601562
"20",0.357975246899853
"21",0.407694978589519
"22",0.358692343438867
"23",0.312337922503755
"24",0.371339716063083
"25",0.402182584791472
"26",0.316097690483856
"27",0.288123639586072
"28",0.305264407816185
"29",0.352652157999805
"30",0.370640257734709
"31",0.39760548982196
"32",0.391086366911903
"33",0.404696230750918
"34",0.384664981722034
"35",0.407479715629226
"36",0.32581951777215
"37",0.34757468675876
"38",0.284230749074485
"39",0.388346049862112
"40",0.336592125362991
"41",0.244078432490715
"42",0.388038265044919
"43",0.331209881287294
"44",0.335075673991552
"45",0.364822125423382
"46",0.35397083685418
"47",0.380755203590452
"48",0.394495377993715
"49",0.397753545236571
"50",0.354487369418453
"51",0.269502119699994
"52",0.330625092798371
"53",0.382620881703681
"54",0.283250330119246
"55",0.3916577504502
"56",0.39103961481377
"57",0.369839448148202
"58",0.330464499103003
"59",0.33335990766441
"60",0.330675666796436
"61",0.323073394230436
"62",0.396077423847105
"63",0.352841372947717
"64",0.337888992223371
"65",0.33693570181612
"66",0.286635813646959
"67",0.374603737283556
"68",0.409991761432625
"69",0.332223913405579
"70",0.403602325378366
"71",0.338267633350061
"72",0.390321387216667
"73",0.356904970672152
"74",0.357191673382393
"75",0.335722738660513
"76",0.331271408180362
"77",0.352839212769427
"78",0.356921928362003
"79",0.389650369527909
"80",0.384109563074417
"81",0.352797190576166
"82",0.301743173244698
"83",0.309247401966461
"84",0.329331086154304
"85",0.362689827717924
"86",0.34483147428385
"87",0.396955632920294
"88",0.264550846127234
"89",0.391601909126186
"90",0.394550420467457
"91",0.328134591805615
"92",0.340436885808776
"93",0.336777978085145
"94",0.381898119462981
"95",0.25894433659166
"96",0.401513615193706
"97",0.388365093103923
"98",0.406733249987409
"99",0.355626517729684
"100",0.397899636321313
