"","x"
"1",0.529260659762236
"2",0.391126758941637
"3",0.535536256075293
"4",0.520675900981506
"5",0.345370202650264
"6",0.506096132464496
"7",0.406567154634082
"8",0.55257554369803
"9",0.556336417038029
"10",0.482822478883465
"11",0.53846040363656
"12",0.50513631587689
"13",0.520316670401977
"14",0.501271427959983
"15",0.532898602420301
"16",0.503936762500263
"17",0.529097697213499
"18",0.534482497854944
"19",0.517713911406181
"20",0.547793589618168
"21",0.515115695663532
"22",0.504674399889316
"23",0.476420392129417
"24",0.5406198643901
"25",0.526830048704793
"26",0.548840419536237
"27",0.37554033564422
"28",0.53466748994288
"29",0.519473689027778
"30",0.51860652263264
"31",0.543554437246077
"32",0.56072567634113
"33",0.517771754547457
"34",0.507746394246777
"35",0.491440264975996
"36",0.537587940787869
"37",0.472557318493228
"38",0.561254536817629
"39",0.520024676562492
"40",0.527818558898993
"41",0.53136605962742
"42",0.426384868795995
"43",0.51191174258705
"44",0.545944338331604
"45",0.51513623105199
"46",0.541842517166175
"47",0.514270488304172
"48",0.545526964298914
"49",0.577508438327145
"50",0.534343341603564
"51",0.527473766522927
"52",0.520783552107575
"53",0.473414175533389
"54",0.536448225309217
"55",0.54536107572982
"56",0.512460346129061
"57",0.519081059006938
"58",0.555291592912831
"59",0.532058031877471
"60",0.484570308727016
"61",0.518950912026014
"62",0.520522031593336
"63",0.52136806718174
"64",0.533145107521943
"65",0.584585824115061
"66",0.515349289635393
"67",0.577709939769819
"68",0.530346882193062
"69",0.481584079775496
"70",0.574919629405032
"71",0.472227261817202
"72",0.545114582063906
"73",0.517831093209358
"74",0.504223013736196
"75",0.536055851384301
"76",0.516341195012656
"77",0.498027460834518
"78",0.436183091246988
"79",0.570621393147877
"80",0.559908044957482
"81",0.526393930258767
"82",0.538515353875522
"83",0.352823075433556
"84",0.515297464214688
"85",0.481188571020355
"86",0.532937473889759
"87",0.489162615074045
"88",0.515042588631279
"89",0.515315660180481
"90",0.570574616815971
"91",0.543742241706643
"92",0.483833428210723
"93",0.490039695380464
"94",0.406547728192791
"95",0.522848310734008
"96",0.510840499497574
"97",0.523447309733494
"98",0.556276792843809
"99",0.522026818286108
"100",0.507568871193562
