"","x"
"1",0.181787763111642
"2",0.263802222066525
"3",0.316233233822227
"4",0.128125728374066
"5",0.334458397074852
"6",0.177393660703768
"7",0.333530459767736
"8",0.289776130593858
"9",0.320168161805539
"10",0.369609215844621
"11",0.377583667881633
"12",0.239078695121778
"13",0.287102114536969
"14",0.268912192443547
"15",0.301958412355966
"16",0.208079337281541
"17",0.330540481327752
"18",0.32844979585359
"19",0.259973686974194
"20",0.251197927451999
"21",0.298039808876162
"22",0.221476204560042
"23",0.270855286187184
"24",0.313315922434264
"25",0.296369621531697
"26",0.183221915936069
"27",0.145797514420107
"28",0.194324035762477
"29",0.3550859483292
"30",0.265984611992612
"31",0.248159284890598
"32",0.302703237320606
"33",0.30236795547505
"34",0.362340285606793
"35",0.341586864490817
"36",0.314855564450277
"37",0.330757872850827
"38",0.343307496852553
"39",0.224143888410009
"40",0.314854161728173
"41",0.295625381972043
"42",0.3405429773291
"43",0.215198384680413
"44",0.260160521998306
"45",0.314135703819535
"46",0.371964260717424
"47",0.314910707305195
"48",0.326420613765708
"49",0.172688337706691
"50",0.289050450551961
"51",0.287116488751536
"52",0.344433063710525
"53",0.183324761583899
"54",0.261283522005136
"55",0.352302388443996
"56",0.354616881237991
"57",0.286618572703832
"58",0.277692590119937
"59",0.258073462602771
"60",0.264847421658486
"61",0.265090279525738
"62",0.304933727044556
"63",0.323646930278583
"64",0.249125246091055
"65",0.319734690700835
"66",0.319143807592914
"67",0.28839357971079
"68",0.303055138017763
"69",0.244747856801963
"70",0.269005727770196
"71",0.241114606813936
"72",0.308792187784478
"73",0.303711248722445
"74",0.330777080369487
"75",0.359179144818574
"76",0.348646272262644
"77",0.386637472388356
"78",0.210622160961331
"79",0.280749611102676
"80",0.294828429623599
"81",0.332182705360113
"82",0.320599018698608
"83",0.392534100467771
"84",0.220166949916689
"85",0.371527332555536
"86",0.23748214591061
"87",0.238040359210688
"88",0.267263946886773
"89",0.341185117412523
"90",0.321158166025136
"91",0.319317318826606
"92",0.358042369193199
"93",0.291511362340111
"94",0.315625865682408
"95",0.308765540184742
"96",0.348254557624408
"97",0.358170680978962
"98",0.289446338418361
"99",0.284901212973624
"100",0.25958171626639
