"","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues"
"CANE9233-US47-0011",0.283657738406977,0.29245419691002,0.244254384403248,0.261297148973319,0.253621219041444,0.314116060846905,0.223147518483552,0.301969268903091,0.294309615441945,0.332263765805257,0.310309575835744,0.347400475229005,0.298707507928912,0.248306020112482,0.308368361162068,0.293056305833986,0.294467120251561,0.275930298858443,0.318457552272455,0.28247325931378,0.30273197589585,0.314881777747532,0.26100394009141,0.26656971179078,0.275052718519743,0.290658756385602,0.299881508214308,0.309199144078103,0.316154947430551,0.249918103988406,0.294219166223078,0.260512778187583,0.277719677902789,0.309465744563775,0.287108295789482,0.273805029344089,0.245601960102988,0.294032475417371,0.328991618549769,0.304571587957555,0.288716850123627,0.320066917292925,0.334197030456827,0.286123639790246,0.257713146814168,0.210416506843482,0.243623926155262,0.287884395344475,0.304505551667989,0.286438257750066,0.332517743907707,0.297553818252895,0.297146794841965,0.24779769320083,0.291403418040469,0.320922143338077,0.323331526442658,0.284113862146858,0.268708605413875,0.332994505080577,0.295002761292667,0.276862099904816,0.243190753714979,0.285765251833217,0.263463977617631,0.294843390266579,0.236547666926062,0.319651254563956,0.262745675874411,0.303995838758749,0.303724914635799,0.317713255775848,0.318200072971507,0.283056673910983,0.263183109146148,0.277933484456054,0.330126230205287,0.27366342096274,0.369061230222119,0.338614903595098,0.226838152622247,0.29113283104128,0.32161579184365,0.261816839372434,0.19419667393485,0.278394248723297,0.309344707113742,0.303896326199229,0.305088053113985,0.255567041325563,0.296415377343531,0.245884872331673,0.277138270884905,0.274410039585765,0.283288209292313,0.310302878209653,0.30895505601948,0.252737885404818,0.244418125935898,0.336065320558031
"DC-2010-001-A",-0.0321705864076832,-0.0472800590762433,-0.0419940526692969,-0.0458920445876353,-0.0325945056341195,-0.0351418776821916,-0.0555094067911397,-0.047382507681365,-0.0326403448219503,-0.0675895551409352,-0.0332022298688351,-0.0364772066855959,-0.0510227749369928,-0.0472219681960477,-0.0419258754764889,-0.055965186003492,-0.0406525641932357,-0.0391199759103501,-0.0200277290188406,-0.0492916070968354,-0.0507010158713932,-0.0287884451873558,-0.0354602106072741,-0.0450519407896339,-0.0417016283644114,-0.0704143417212175,-0.062699411593057,-0.0523248193192798,-0.0750185066066602,-0.0210767936434699,-0.0564416178269333,-0.0538374008069992,-0.0530042798986179,-0.0764624112567991,-0.037155896377971,-0.043245760258776,-0.0526807317402061,-0.0485636777403519,-0.0315211802690817,-0.0366646512479671,-0.0488976101929668,-0.0286068183121681,-0.0287873715495034,-0.0425981688159627,-0.0444261639198432,-0.0539958598909296,-0.0467681217340439,-0.0430995974218153,-0.0366855807443948,-0.0471119410823565,-0.0520774250255771,-0.0671626862922604,-0.0498347859726985,-0.0158495605193737,-0.0290578863092407,-0.0491437092073936,-0.0439293434912775,-0.0423345663443299,-0.0539020419767847,-0.0775378368027066,-0.0123091430546295,-0.0389006082190443,-0.0529340685065369,-0.0362403980921455,-0.0544375252546824,-0.0262659564631119,-0.0283095473128365,-0.0519527989281217,-0.0440992182485884,-0.0598210446704859,-0.0350474770722303,-0.0270840625932896,-0.0408445106520546,-0.0505619658469795,-0.0391627733946028,-0.0455721139627887,-0.048222457996912,-0.0330180899615779,-0.0512065754117823,-0.047982202267534,-0.041661267809651,-0.0455297382991479,-0.0263485245735588,-0.0496271725580273,-0.0136801586359104,-0.0316590925635078,-0.0280521505732485,-0.0554241282203617,-0.03413101776973,-0.0801141670659972,-0.0333480207307709,-0.076934251906975,-0.0460848645810762,-0.0273463647942471,-0.0687457376106767,-0.0809809293703831,-0.0247738144572164,-0.0320242143209343,-0.0506081547282095,-0.074229474117402
"DC-2010-001-E",-0.0169284668091309,-0.0173482961255553,-0.0275249515301016,-0.0132910352391344,0.00674922779311442,-0.0239311445727514,0.0141471431636165,-0.025510722556561,-0.0257327177692109,-0.0138991857815,-0.0131741719433192,-0.0156330740518763,-0.0146973348695845,-0.0193537949915371,-0.0195163997255785,-0.00936440910855544,0.00119946673834046,-0.00744652336367627,0.00579730496891878,-0.0279178223554304,-0.0373529218358406,0.00764367214668282,-0.0156834578663384,-0.00776055748951596,-0.0214283062805312,-0.0142749783516669,-0.00823076603832894,0.0174485092902151,-0.0178367817969634,-0.015964047969643,-0.00745883626693215,-0.0528496135433352,-0.0196133862205993,-0.0166390884482245,-0.022083499830436,0.00540881042008407,0.00324790749082913,0.00785017644175656,-0.0356976610907597,-0.0192066814175427,-0.0129070976828734,-0.0202891917158084,-0.0102566219635724,-0.007062587546699,-0.00236205229637285,-0.00530604598983259,-0.00958912042848834,-0.0137057144652319,-0.0186281806164569,-0.000798888919370338,0.000896619699534624,0.0104837335310625,-0.0255268076271632,-0.00847197092887947,-0.0170278516577205,-0.00480151652903792,0.00219612662027476,-0.0487108276667106,0.00431427933316556,-0.0188587785028242,-0.00849817701928429,-0.0476018035749857,-0.00923613022629013,-0.0110077026108672,-0.0104277715666257,0.0165703763746926,0.00624475060487351,-0.00168619014372264,-0.00526967349167884,-0.0056588012203933,-0.0271843253366944,-0.0130617923282168,-0.0247672279961568,-0.0227370439858001,-0.0211081601670986,-0.022299313445379,0.00884548685189996,-0.028818436752864,-0.0105761778620659,-0.0139331889344988,0.014461103766886,-0.00842044513162171,-0.0106457965016549,-0.0233097128860139,-0.0119589262711306,-0.0198607683642658,-0.00153742851337676,-0.015514432907196,-0.0113873676258395,0.00117313729127707,-0.0108955317725758,0.0217607371186909,0.0257017091220207,-0.00951133296491498,-0.0127773951540943,-0.00989983651353469,-0.000226353829003406,-0.0401932683597802,-0.00591693224260987,-0.00813145762112002
"KY-2009-001-B20-e",-0.0613078173262674,-0.0724992434183681,-0.0742808529249768,-0.119179229787066,-0.0807897224034079,-0.0858225600585984,-0.0984733525592466,-0.0932041853375197,-0.0762924713178553,-0.108240110277334,-0.0871118072347689,-0.0796800185732282,-0.0996802669105401,-0.0910354121138914,-0.0999583571208667,-0.100411986795236,-0.0546770534562984,-0.0787375856626355,-0.093045461499162,-0.0969182540303571,-0.100416339650979,-0.0810955633497729,-0.0829236483744822,-0.0974361056363923,-0.0797105345378232,-0.0758310884302276,-0.0562709956553932,-0.0932808010988411,-0.106911682123728,-0.109464354135199,-0.0821423978533316,-0.102582330197727,-0.075831615590225,-0.0704762440703353,-0.0632109798924917,-0.0792637762800222,-0.072826570493209,-0.0923882482099208,-0.102411825617412,-0.0900002062944205,-0.089021021542363,-0.0817212403182684,-0.0820828530948924,-0.102665625104,-0.0735656922461803,-0.0640579771529667,-0.0892853305343918,-0.0978123727932993,-0.098434116574332,-0.0837180446698489,-0.0898482810718366,-0.0988966355447807,-0.0839100873942939,-0.093420376438952,-0.0906742573666438,-0.0612360780454825,-0.0786920783909301,-0.0953523516276023,-0.0717065982762591,-0.0998804465711914,-0.067566761607821,-0.0753098965545891,-0.0979366027839571,-0.0687406220595248,-0.0768921329274524,-0.0490892395836325,-0.0523269100624823,-0.0815729471252074,-0.112063264614278,-0.0706103080580297,-0.0945729960816864,-0.0876555204499133,-0.0815118867663819,-0.0942560452515431,-0.083439675401634,-0.0681125735607276,-0.0586721523595373,-0.113470178524892,-0.0823690588506508,-0.0875946852688932,-0.0925152333857751,-0.0586353706582634,-0.0861340604399014,-0.0790672144742159,-0.0614682398545981,-0.0756698756109908,-0.0990441195699556,-0.0814684548601421,-0.107363556844683,-0.0882945268630921,-0.0784118113885206,-0.0877675652832612,-0.0855706450754678,-0.0693503447028768,-0.0522723806371317,-0.0900287172629714,-0.0589183545326403,-0.0802798637485848,-0.0554080204581424,-0.0987094544625561
"KY-2009-001-C",-0.0104280532078167,0.0199868868073163,0.0220499983072777,0.0370789735458448,0.0306817350373564,0.022172915366549,0.0297604404890929,0.0460093375991766,0.0105495823443114,0.0397929039086342,0.0239369394682753,0.0142332432654489,0.0420824069482852,0.027281686450991,0.0260789827762857,0.0305425054731043,-0.0014542379069438,0.0363992103085254,0.0165099528184697,0.0189281650091647,0.0237276194340383,0.01863711201963,0.0514216864867324,0.021989388806453,0.0252816877621715,0.0333431343853828,0.0235876093512893,0.0625287356070848,0.0577982735417727,-0.0337123929207059,0.0201142270021561,0.0483502066937797,0.0454899025253708,0.00475049020701703,0.0240948323918279,0.0512834691679648,0.0196219349227927,0.0277903781654732,0.0300828273240831,0.0361504590961168,0.04530800917132,0.0530673471965561,0.0556901308148007,0.0387776393204737,0.0302601157790834,0.0213326667697673,0.0459968277619621,0.0421732453453928,0.0455061522246965,-0.00850872770618235,0.016180191504608,0.000278981167575272,0.028233552950873,0.0305980978346533,0.020839085524337,0.0285815710575154,0.0705041168979028,0.0193373526057706,-0.00299186272775652,0.0416876385425475,0.0286065859157471,0.0130641836187599,0.0404033960980036,0.0133330865621374,-0.022765212959091,0.0548772489842497,0.0652997786021114,0.0421403475657521,0.0149885080844951,0.0354983126654022,0.0342625058700232,0.0386930339618941,0.0389068428420612,0.0184234740134812,0.0332899912033717,0.00726035951050895,0.0357968471213593,0.0353932465566409,0.0195783459612139,0.0343255995572071,0.0418103277504786,0.011149340701276,0.0264415173373581,-0.0128881993309618,0.0251631089556358,0.0437504939092116,0.0248480387572559,0.0268075296071894,-0.0126678408195949,0.0143230473686206,-0.0079841976803159,0.0351781285429133,0.0284854343602943,0.00344755040577662,0.0191979166511691,0.0234735919658826,0.0225952188816357,0.0143734755736357,-0.0255450700663834,0.0352658688610016
"KY-2009-001-D",0.0796888871004147,0.0558897848129375,0.0537667444392409,0.0570334545975767,0.109321687036891,0.094736149679484,0.00623190120653482,0.0533037300804013,0.0720240832258444,0.0966155708165732,0.0920476900853401,0.0622914838540894,0.109028635988894,0.0180430980782921,0.0491546835808343,0.0559845351015227,0.0800633870188908,0.0515596283548202,0.0395515882964385,0.0522930168520252,0.0473709874557824,0.0849148676286362,0.0571810086018517,0.0946808811034256,0.0856876756709686,0.0875234559549166,0.0608997000308027,0.082542216194379,0.0853964158101291,0.0696993572654911,0.080659967355543,0.112462355068327,0.0722792276347101,0.0456356977704092,0.0582231611689973,0.0826649274551873,0.0745470733085926,-0.000698222295251925,-0.000899572105137091,0.092428926431937,0.0801793330202472,0.0559644290114975,0.0696411179556354,0.091670462421129,0.0780185326022396,0.0520141474923498,0.0422707823309498,0.0832378450086482,0.0657866184044439,0.0649238189938894,0.0435443325744279,0.0283068265288983,-0.00529685183584186,0.0844694860844652,-0.0163591277384863,0.0435567726530663,0.0574009009226789,0.0624554365925599,0.0175638685018999,0.0206587906715677,0.0711667964163767,0.0912218550850984,0.0625651155762413,0.0701854729321407,0.058011525396774,0.0546949761324601,0.0382925980091039,0.0613588448436027,0.0652682478767485,0.0816760329700714,0.08814495169377,0.0899411239582917,0.0626827051225919,0.0663008794191398,0.0660735766375852,0.0564484079175807,0.0237462160785587,-0.00883616070730464,0.061920726651503,0.06615895492277,0.0625646763905676,0.0700270180778492,0.0554363019958766,0.0298367514271853,0.0633088080427885,0.0414990311830853,0.0751348859235267,0.0662181158715612,0.055713620829977,0.0463520420561813,0.0420243446859475,0.057842492328829,0.0461642046428072,0.0676771968472135,0.0675882623726275,0.0408970017682547,0.0810481629927804,0.0670742537883039,0.0677861896613375,0.0702914731348715
"NC-2010-001-009",0.00227656166504955,-0.00556454225056192,0.0207289498643903,0.012415391683445,0.00667687283561189,0.0111657598134108,-0.034784020073986,0.0303847621429105,0.00833925657221623,0.0114774377760627,-0.00803378353575316,-0.0221089661624947,-0.00277609750797411,-0.0126629866374352,0.00699141189808985,-0.00941898996653344,-0.0170825237578849,-0.00313690957059773,-0.0280116465860802,-0.0216076973547341,-0.0193301349660679,0.0516311353887026,-0.0117884336218157,0.0138238680878597,-0.00192236139932901,-0.0263680655323615,-0.00665887240267968,-0.0478578559839296,0.037024420268132,-0.00322943766683918,-0.0047382872272811,0.0213839219086399,-0.00864848138647663,-0.00996102769101927,-0.00430767178536714,-0.000834906309237636,0.00154552443986067,-0.0185028734801415,0.00515612560482869,-0.0231564427173771,-0.0152893372132316,0.0257286882875527,-0.0100962619648585,0.012004023400107,0.0168238640390285,0.0136183516111937,-0.0112063982012286,0.00388930261862224,0.00568305132191691,-0.0556686120236751,-0.0122078896427557,0.0282080266701964,0.0200683486649552,-0.00806448592797369,0.00937014398334626,-0.0118751423512651,-0.021737354313732,-0.0104994248176054,0.0164519031717312,-0.0105716481533637,-0.00563579753643518,-0.00372795216698373,-0.00720929368056569,-0.0297129036211309,0.00315575911434107,0.0110165956887102,-0.00595284369055664,-0.00964134239460419,0.00468767701843434,-0.0392847580852796,-0.0370998444848641,0.0170953228006283,-0.00245788045526125,0.00364360224635615,0.00669418266273975,0.00416504797151427,0.0140806017505873,0.000969462690819734,0.0132292228805418,-0.030775438844811,0.0414479112284254,0.000469818350336007,0.0323924368532116,0.0368091287065782,0.0211918412936214,-0.00388195724725018,0.00169392126262196,-0.0177035339459648,-0.0000821170105914583,-0.053335061298624,-0.00235296631763699,0.00653455079970429,0.00577573257760694,0.00936164350224118,-0.0133036771356019,0.0025534743669375,0.00851327439546243,0.00813874965854764,-0.00185775073799675,-0.0113094662635536
"NC-2010-001-010",-0.00160069550689557,-0.0571586943211746,-0.0104482311320734,-0.0146302729110759,-0.00415898835399549,-0.0235477858677172,-0.0111052808214624,-0.0169792912613822,0.0277322836357527,-0.000469166305053193,-0.0268755816839249,-0.00514302281120049,-0.0249908422276493,-0.0157774843364486,-0.0150115747789482,0.0129730527273814,0.00323463506847701,0.00135277636264011,-0.0205980818383631,0.0140122658581741,-0.0127309400918832,-0.00829058351924118,-0.00078883728755677,-0.0364637550225402,-0.00421811061063215,-0.00312984040170027,0.00649266727321093,-0.0351249093473542,-0.0364088798980526,-0.00761773765392863,-0.033562529037508,-0.0197328536566045,-0.0206193222839,0.00472869016204576,0.0125759479929372,-0.0286178366456404,-0.0338083049004933,-0.033342600132845,-0.00473346065665367,-0.0245776710438788,0.0102344359090763,-0.0254846541147781,-0.00520945828137188,-0.0128962606208629,-0.0149915591688889,-0.0182267474637213,-0.00656008897006653,-0.0195276766512392,0.00322015671555384,-0.0257017681349532,-0.0168517849283341,-0.00598884374100331,-0.0369329481667764,-0.0221895551108333,-0.0260821642334675,-0.0175088140178474,-0.0162978422166012,0.00439855903271923,-0.0134522438138866,-0.0106879718458205,-0.0349263341207149,-0.00528483969662472,-0.0127632343782566,-0.0119447520726175,-0.032984013204525,-0.0173332499207707,-0.00756499712142898,-0.0257011669817449,0.0138096038488954,-0.0186406315129962,-0.00610345233027978,-0.0296561429902182,-0.0129214329281082,0.0199263705202488,-0.0279269665526214,0.0336947961804593,0.00355468780279967,-0.0134377425538863,-0.0288197536975451,-0.0252317696841575,-0.0169341159419144,-0.0159158571327,-0.00561261999706525,-0.0385584982066132,-0.0430622851526266,0.0111614758344422,0.0189941815220457,0.000326844443080886,-0.0205260484575219,-0.0431529436388988,-0.0426831420929981,-0.0125241258253452,-0.0476246256356428,-0.0167520405107929,-0.00952928058400928,-0.0158497352912131,0.00725599056018014,0.0119529206001885,0.00715786783401437,0.00324403681682588
"NC-2010-001-5-B18-a",0.00993698788160782,0.0165989505291757,0.0122694018469164,0.0289384488548701,-0.00704351280886997,0.0129591509883263,0.0285214944779871,0.0175519226775413,0.00269291521037601,0.0210161041080492,0.0499467024176085,0.0315729155420434,0.0130560162725359,-0.00736593473779149,0.00909738709224445,0.0187002153201868,0.0136052994991115,0.0248152363827971,0.00909124054743356,0.00569895458677183,0.0427025609853739,-0.00674010635300275,0.00573770462371714,0.00642202095706431,-0.000221162084686916,0.00535038314506248,0.0130900053900955,0.0264665409763602,0.0354617666118817,-0.0163294576205,-0.0015836515432901,0.0354932043234759,0.0516972573952788,0.0113105632209462,0.020940292209182,0.0125083351870825,0.0293362656146761,0.0223043239595303,0.0421323773817003,0.00369142041029296,0.00681216082939865,0.0188873606605115,0.00924908332916275,0.00452239005147442,0.0521889164339859,0.0236929695405514,0.0187724053162775,0.0175966973192721,0.0138815649357386,0.0193294697391589,-0.00866635142109316,-0.000418374280610001,0.0185177124780485,0.0128021296780031,-0.0000535601828498787,0.0155128288438492,0.0133447037114113,0.0112431781540359,0.0142818269462083,0.0132479088273495,0.0106850453732535,-0.0240599099820959,0.0202240350344971,0.00693844318352103,-0.0121675345159682,0.00991086401071098,0.0207359251079571,0.000851837395006839,0.0329023561101426,0.0289253847111199,-0.0130197670870312,0.0296659991886666,-0.00751299952375277,0.0166043303580347,-0.0048361358139454,0.0117203956754155,0.0156225206201232,0.0123792592967825,0.0189873475272771,-0.00546882672414978,-0.00732975508459971,-0.00687523455930964,0.015287690743491,0.0243942259585725,-0.0145268811902032,0.0116228237280616,-0.0290291274366337,-0.00489453555438072,0.0157590830008571,-0.000554038609087033,-0.00564621876609827,0.0135802169928048,0.0192376448435389,0.0202247896660692,0.0156142267295036,0.0050214888487679,0.0270453652981317,0.0213433234683033,-0.0166051781860613,0.0234973894513344
"NC-2010-001-5-C",0.026289493452428,0.0786570743129708,0.0734935595637899,0.0705404541052702,0.0518251807800699,0.0538025258575588,0.110661614381958,0.0497379640296423,0.0350991924315021,0.0619832680356363,0.0731880877379433,0.074709762368557,0.0773581291893733,0.14045422466824,0.0734412546842837,0.0775937747386248,0.0519644283120436,0.0699283597071654,0.0653133304966096,0.070725255479994,0.0679646450314025,0.0794412644787475,0.0737161527401709,0.0848103816475246,0.00121913010926038,0.0754111957000159,0.0633892654783066,0.0834934121486812,0.0723561128911205,0.0712656636376103,0.0845374090584838,0.0670281994961253,0.0522765232673075,0.0530715034469978,0.0585533770310364,0.0394261257939249,0.0482082646891878,0.0839046715074404,0.0911028215553054,0.0735341748336114,0.0817392493897923,0.0729833548084595,0.0752590828579038,0.0928900747081367,0.0714425838007027,0.0640083779910865,0.0510499284931635,0.0756295786415373,0.116117106994901,0.0638830427095795,0.0644512973023437,0.0123157086811638,0.0190074347625001,0.0666950982422359,0.0796488673205822,0.0700949900807251,0.0630402777378158,0.0563217785817301,0.0633226140284903,0.0734585759650384,0.110169666406487,0.0653219393651194,0.057770915108084,0.0914898584947573,0.0531701783676381,0.0928060004598738,0.038431989640981,0.00745934711502159,0.0753589336797286,0.0667693179119778,0.0599496636238648,0.0863421947643364,0.135712225966191,0.0925467782964945,0.0778532549199593,0.0678673289542056,0.0299921546276888,0.0385787577585719,0.0784802976581872,0.0647129605219326,0.0788977248524215,0.0510158904924461,0.0813184479212334,0.0822832792372984,0.0869409293967206,0.0696750756532499,0.0917922585326159,0.0582205903090189,0.0823685095384941,0.0597138681198529,0.0816457757966632,0.024795242035847,0.114519056292236,0.0625367790351287,0.0723713077813341,0.0967856972331692,0.0395957767503773,0.0772318233448156,0.106561764979358,0.083820193080225
