"","x"
"1",0.590937052137086
"2",0.580075339090615
"3",0.561812730591151
"4",0.477273668282437
"5",0.553974492556257
"6",0.583922602206359
"7",0.576032231176048
"8",0.555502532252593
"9",0.595433198997922
"10",0.5608277519944
"11",0.611730556689415
"12",0.593765215493779
"13",0.573104924290611
"14",0.595305984798517
"15",0.59508156691417
"16",0.542011523529613
"17",0.554478598556801
"18",0.570602987995014
"19",0.568100503020067
"20",0.596080210424716
"21",0.598707847955294
"22",0.555815456259287
"23",0.56035226012084
"24",0.484957738498421
"25",0.601453067004763
"26",0.575977166636907
"27",0.536965261949079
"28",0.565902795923649
"29",0.557595451261696
"30",0.566810334883642
"31",0.565733236811642
"32",0.570763297436077
"33",0.617877675772036
"34",0.437811527432123
"35",0.565602406104932
"36",0.584453650014355
"37",0.592750385185132
"38",0.567640116289703
"39",0.596229823657178
"40",0.570012679740634
"41",0.566314417920308
"42",0.461326195282319
"43",0.536892821268765
"44",0.587505656950566
"45",0.581534576908651
"46",0.514324148440253
"47",0.557906527332079
"48",0.571941417704286
"49",0.568463758033871
"50",0.573080463433072
"51",0.550145209435664
"52",0.503834411350965
"53",0.583513897143133
"54",0.583751828215199
"55",0.58543713096856
"56",0.569631886457593
"57",0.571366723154766
"58",0.592003112118318
"59",0.477486058920236
"60",0.576950066103056
"61",0.567596580814266
"62",0.583168338725026
"63",0.560918468918639
"64",0.58373407919894
"65",0.601048331648892
"66",0.561142271335571
"67",0.588914327189151
"68",0.491040363681142
"69",0.468208358854012
"70",0.571875477891993
"71",0.562269175055904
"72",0.598632850737064
"73",0.555966630905532
"74",0.579420049987874
"75",0.613506781032216
"76",0.556808398486342
"77",0.583423967290334
"78",0.594545600322787
"79",0.58324075694554
"80",0.577241981973385
"81",0.575907125410205
"82",0.592815050758831
"83",0.60007919066249
"84",0.6199282559519
"85",0.569130809622091
"86",0.576378830691716
"87",0.559302357012823
"88",0.597104220588473
"89",0.576437797640908
"90",0.576048883989317
"91",0.573438592254241
"92",0.597584757528154
"93",0.554483636540787
"94",0.596484210029818
"95",0.579294833973114
"96",0.543580319040116
"97",0.610014712141028
"98",0.59669855615299
"99",0.562107682629108
"100",0.581260883981254
