"","x"
"1",0.463645502143034
"2",0.48046241807172
"3",0.46072314019542
"4",0.474364341550294
"5",0.522399061939462
"6",0.458373888511541
"7",0.445735452332196
"8",0.501378582802438
"9",0.460421067060189
"10",0.46122845102652
"11",0.474894419333479
"12",0.498185810531533
"13",0.512532557553033
"14",0.495437429869307
"15",0.449953818244722
"16",0.460853189456418
"17",0.468633954570829
"18",0.542665934924541
"19",0.468792427813875
"20",0.441472115901952
"21",0.473124245565766
"22",0.435799985176574
"23",0.456289416158354
"24",0.463784424757992
"25",0.481722394049401
"26",0.494232962201335
"27",0.498650241895979
"28",0.472905261264848
"29",0.447852138289732
"30",0.491351016309522
"31",0.483525190022021
"32",0.435505645901241
"33",0.449192133458732
"34",0.454576996366578
"35",0.436310008029739
"36",0.44496934998088
"37",0.498054080419979
"38",0.484916274884355
"39",0.491728568598698
"40",0.447239044029743
"41",0.429744763093257
"42",0.441416413439515
"43",0.426066154037089
"44",0.441847442267633
"45",0.465421085729961
"46",0.488445919275622
"47",0.451807161441438
"48",0.50264314421919
"49",0.478498880048245
"50",0.437462885227446
"51",0.444170651115286
"52",0.485607288759999
"53",0.477115720248213
"54",0.448581378457001
"55",0.458455305848964
"56",0.459160259074635
"57",0.437300351440599
"58",0.483756169321554
"59",0.469892359937336
"60",0.462242373919807
"61",0.471623841388242
"62",0.467932640100306
"63",0.498065124834781
"64",0.494701343263074
"65",0.46652750277156
"66",0.466758262818493
"67",0.479671188800623
"68",0.462363443822261
"69",0.490237416088937
"70",0.446620351241111
"71",0.473401508519498
"72",0.46942572459384
"73",0.42752637159632
"74",0.463254554268403
"75",0.445594324238014
"76",0.442872885333163
"77",0.424413267951129
"78",0.45320102269736
"79",0.461466156524516
"80",0.473433735900452
"81",0.455302710781358
"82",0.470379719017276
"83",0.480550779641196
"84",0.45166137272423
"85",0.484729449558161
"86",0.50630375034576
"87",0.472621146355273
"88",0.46868270036069
"89",0.487229541789938
"90",0.439180819891524
"91",0.494722607829492
"92",0.461039640615655
"93",0.467352629367469
"94",0.494329258835456
"95",0.451352638714851
"96",0.504199424709008
"97",0.457641453119798
"98",0.493355220030361
"99",0.474265701020505
"100",0.43792943931944
