"","x"
"1",0.621039740066988
"2",0.614145436903064
"3",0.593195761003833
"4",0.634055456208722
"5",0.625904222089805
"6",0.629967070473497
"7",0.538828966187522
"8",0.620698773060196
"9",0.527425754064977
"10",0.586684029525308
"11",0.60281353695296
"12",0.592955269056234
"13",0.612880490418929
"14",0.626209458788737
"15",0.604668419020118
"16",0.582994473740009
"17",0.615591451485807
"18",0.591732678988698
"19",0.605478494117723
"20",0.617309703425806
"21",0.624548765641444
"22",0.596977643074826
"23",0.596749068954704
"24",0.549022617730718
"25",0.602997237040469
"26",0.638366393675696
"27",0.621863310148203
"28",0.590056845570723
"29",0.619320300296581
"30",0.613288520000158
"31",0.615336316694824
"32",0.605216950575527
"33",0.606020122491406
"34",0.596910436398694
"35",0.512580332415974
"36",0.595070746894319
"37",0.579508136859321
"38",0.5508716314829
"39",0.594930237392839
"40",0.600035028531905
"41",0.612791453476488
"42",0.594183224602223
"43",0.583843119969055
"44",0.61561746277891
"45",0.624540555924329
"46",0.607173728057153
"47",0.617644368637329
"48",0.600422472967425
"49",0.603138228672642
"50",0.602868882150078
"51",0.585809137795255
"52",0.622074541503547
"53",0.590614858273316
"54",0.59854558760732
"55",0.655417283992717
"56",0.561061928840821
"57",0.591996130055096
"58",0.608639139852407
"59",0.603975707703292
"60",0.591063029558305
"61",0.552483374845307
"62",0.615912450075234
"63",0.55866474810389
"64",0.60732047525005
"65",0.607343489781198
"66",0.609926045568356
"67",0.578255733096963
"68",0.603309317706306
"69",0.596432822496174
"70",0.566927762283248
"71",0.563265034196575
"72",0.622547780506721
"73",0.631331073741562
"74",0.527350192935671
"75",0.582747881133345
"76",0.603834421704006
"77",0.601931521714251
"78",0.613531269934351
"79",0.608437505570211
"80",0.607142593661383
"81",0.607546162713637
"82",0.613965513371332
"83",0.593709121048069
"84",0.593426603562473
"85",0.615647591126202
"86",0.607718985146432
"87",0.590747651001255
"88",0.601982551893688
"89",0.629169856458325
"90",0.5995087949343
"91",0.58753843911071
"92",0.596667481509989
"93",0.617581865596524
"94",0.610922117059597
"95",0.611144359520741
"96",0.624127306090332
"97",0.604946266358849
"98",0.602720101495877
"99",0.598814689042366
"100",0.602708417980163
