"","x"
"1",0.549566776141937
"2",0.55029464372872
"3",0.552181482467833
"4",0.518409824781454
"5",0.543893351024457
"6",0.571836588090669
"7",0.564740893739464
"8",0.559507614988387
"9",0.576665635026803
"10",0.541306927521886
"11",0.579276636358208
"12",0.555402398178222
"13",0.560565829038584
"14",0.545615953562009
"15",0.569764365560914
"16",0.532313087127414
"17",0.54880629239735
"18",0.552103111777988
"19",0.555895625771176
"20",0.558743543193283
"21",0.571228112654776
"22",0.537975859483987
"23",0.520452394865213
"24",0.554038328218734
"25",0.563810684459242
"26",0.567452131320757
"27",0.57485761426881
"28",0.556016070370336
"29",0.549572737533283
"30",0.567408220252931
"31",0.544251596031081
"32",0.577707342473883
"33",0.562723777365912
"34",0.587072043229973
"35",0.582658001616878
"36",0.582829056298935
"37",0.554531832797931
"38",0.585326689220488
"39",0.589650757773834
"40",0.54983549858303
"41",0.553919868690541
"42",0.571040729599895
"43",0.546886894107991
"44",0.577431020163461
"45",0.572748191252665
"46",0.566450706463493
"47",0.562773728647746
"48",0.555659792710417
"49",0.518327150293363
"50",0.556471760601509
"51",0.601760053102983
"52",0.559065549165937
"53",0.55982519320644
"54",0.544726588000797
"55",0.5926102875378
"56",0.540515683153653
"57",0.567958965873285
"58",0.582695431528202
"59",0.545548622342426
"60",0.565169607032305
"61",0.554002227781032
"62",0.571964253725825
"63",0.566285323660736
"64",0.555916232426645
"65",0.562099531842041
"66",0.566425209325089
"67",0.564119049043725
"68",0.554730289811898
"69",0.566320772787283
"70",0.530274931726782
"71",0.576513220335342
"72",0.546114027937605
"73",0.564351494914455
"74",0.540182592134652
"75",0.543405630357065
"76",0.546464673417193
"77",0.564610824028661
"78",0.557296498522903
"79",0.512321130079281
"80",0.557917623810992
"81",0.555887725708802
"82",0.564243902121669
"83",0.543787982046134
"84",0.555760540627845
"85",0.569940916663002
"86",0.543308781428844
"87",0.567569428558697
"88",0.574110836503677
"89",0.58226416071966
"90",0.544109017355029
"91",0.558883503246351
"92",0.556548050207669
"93",0.562506706883253
"94",0.556747575858626
"95",0.545730350988892
"96",0.548007812790861
"97",0.554632141814614
"98",0.57512653462411
"99",0.541903034200073
"100",0.548444233432621
