"","x"
"1",0.547594192994225
"2",0.530468742641298
"3",0.54237961369657
"4",0.538321901527484
"5",0.5255074799243
"6",0.550504014467373
"7",0.533643301613976
"8",0.556868218329298
"9",0.521004315847841
"10",0.544162304229869
"11",0.566830264047681
"12",0.538514048359267
"13",0.521066539465757
"14",0.487205051101767
"15",0.530343233696339
"16",0.560106961786433
"17",0.536991499469237
"18",0.543120964264707
"19",0.49855893625682
"20",0.511102112205902
"21",0.519289016395234
"22",0.521959315367626
"23",0.542578525505901
"24",0.537491097563409
"25",0.562899959602827
"26",0.523998390972761
"27",0.535363423054516
"28",0.531094419160151
"29",0.550998526184391
"30",0.508382823477655
"31",0.552053425965481
"32",0.541438715598554
"33",0.522593301184707
"34",0.554559579183092
"35",0.5535086427975
"36",0.526415773654304
"37",0.554351121900705
"38",0.513395367683734
"39",0.551819569004745
"40",0.506623140625863
"41",0.531818240166574
"42",0.532016928840498
"43",0.566340743488341
"44",0.527859599226402
"45",0.542485644606651
"46",0.520523951904232
"47",0.567270635218512
"48",0.408755350753399
"49",0.514678545712806
"50",0.530652179280587
"51",0.528626893408381
"52",0.534770699681608
"53",0.50666417566137
"54",0.551733800826618
"55",0.582341539806699
"56",0.532187349094993
"57",0.554031089776988
"58",0.533828139385724
"59",0.533255301013829
"60",0.528933750865968
"61",0.5457286278046
"62",0.53823787521393
"63",0.524221367697364
"64",0.51395447519304
"65",0.500461107324372
"66",0.5555736853
"67",0.564299800907422
"68",0.527992800614219
"69",0.560878746548287
"70",0.496788021236944
"71",0.528642686083353
"72",0.529331141389463
"73",0.542295209731586
"74",0.511318934946098
"75",0.554075768578219
"76",0.546481368102962
"77",0.535455896199751
"78",0.536251523680976
"79",0.539609688302918
"80",0.548056042208835
"81",0.555701311659929
"82",0.530573497356129
"83",0.484467607810368
"84",0.524542768049141
"85",0.571084004217707
"86",0.554644261155954
"87",0.538336297989089
"88",0.532698162669312
"89",0.535869067163466
"90",0.528869865715376
"91",0.515657732006732
"92",0.503256328139199
"93",0.536210374842326
"94",0.558249923634087
"95",0.538561794145767
"96",0.488080684801427
"97",0.528097946887601
"98",0.523208739722532
"99",0.524199318780107
"100",0.501139918620014
