Name,Chromosome,Position,P.value,maf,effect
PstI.TP863331,1,161269,0.438952467478662,0.0707547169811321,0.196944864562754
PstI.TP271714,1,262844,0.947232957556028,0.0754716981132075,0.0171479537535708
NsiI.TP148773,1,285352,0.114082153494752,0.136792452830189,0.341439158357518
PstI.TP425356,1,569039,0.611037549143859,0.0566037735849057,0.147218823498608
PstI.TP999740,1,569491,0.992732435514329,0.0943396226415094,-0.00221408826907254
NsiI.TP802651,1,754114,0.916905994864283,0.0613207547169812,0.0305449718864903
NsiI.TP585976,1,829048,0.836846456543842,0.14622641509434,0.0529763531640217
PstI.TP1246584,1,1015480,0.724165971791148,0.433962264150943,-0.0498383771664574
PstI.TP354591,1,1050082,0.280951372933164,0.334905660377358,-0.183363435931332
PstI.TP856852,1,1153760,0.587249819835758,0.183962264150943,-0.137287226069903
PstI.TP775725,1,1175417,0.891532891786982,0.0613207547169812,-0.0364712682171042
PstI.TP13650,1,1521127,0.115735721294346,0.0518867924528302,-0.462545551051344
PstI.TP329515,1,1537490,0.753201762702516,0.268867924528302,-0.0464248090162804
PstI.TP1031399,1,1661159,0.682990591615762,0.174528301886792,-0.0568938466823912
PstI.TP417865,1,2030761,0.982177570966939,0.367924528301887,-0.00503823563104056
NsiI.TP666080,1,2031570,0.619183311796911,0.0801886792452831,-0.122376281046092
PstI.TP885267,1,2084430,0.627093570117964,0.0801886792452831,-0.145032292507081
PstI.TP1294018,1,2280325,0.835376289905709,0.0943396226415094,-0.0481867477859762
PstI.TP653218,1,2466683,0.806454036799579,0.0518867924528302,0.0770518182535316
PstI.TP441536,1,2816855,0.406653027443829,0.372641509433962,0.105248979083749
PstI.TP1085601,1,2820903,0.296784758681884,0.0518867924528302,0.324400136428296
PstI.TP525202,1,2884119,0.31111354606456,0.0707547169811321,0.249366055090181
PstI.TP1268585,1,2988383,0.0486210090850753,0.382075471698113,-0.437882264326369
PstI.TP849876,1,3050119,0.897036023053902,0.0990566037735849,0.0265193466567133
PstI.TP626124,1,3342723,0.74830135614361,0.0660377358490566,0.101864222785326
PstI.TP1059573,1,3357749,0.00153939955543031,0.169811320754717,-0.548285367553809
NsiI.TP504485,1,3381640,0.253186961265615,0.0518867924528302,-0.374211648946504
PstI.TP1244443,1,3397749,0.15927572956075,0.136792452830189,-0.287776416834854
PstI.TP726521,1,3535515,0.54212502508189,0.0754716981132075,0.179125409233664
PstI.TP374511,1,3576636,0.30958490417839,0.136792452830189,0.210804826999807
PstI.TP1267977,1,3576713,0.0121032507808111,0.117924528301887,-0.540198632791228
PstI.TP961085,1,3705536,0.893408585155761,0.358490566037736,-0.020635352319472
PstI.TP21889,1,3705780,0.952873436288676,0.221698113207547,0.00949797309209555
PstI.TP1053336,1,3955998,0.565924050134136,0.0849056603773585,-0.124835945508563
