"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00994892124723641,0.0117023709689716,0.014256308607151,0.0231379126324617,0.0543569413737897,0.250247770069376,0.603415415110162
"0.05",0.0499351985972402,0.0580163147061066,0.0670503926202638,0.105893115803919,0.212434245635435,0.601585728444004,0.866242281009377
"0.1",0.0999466341389037,0.115537089273462,0.133986429823893,0.197758633833956,0.357131966150797,0.775672791034535,0.946596020431501
"0.2",0.199931386750019,0.226195014103835,0.254478920484867,0.35766562476176,0.579286422200198,0.919646260577876,0.988221392086605
"0.3",0.299954257833346,0.335861858656705,0.372684302813143,0.49858961652817,0.752153693679957,0.973660135701761,0.997369825417397
"0.4",0.399939010444461,0.440840131127544,0.483189753754669,0.630975070519174,0.876000609895555,0.992871845696425,0.999199512083556
"0.5",0.499961881527788,0.546618891514828,0.596554090112068,0.755660593123428,0.950217275291606,0.998399024167111,0.999847526111153
"0.6",0.599946634138904,0.65258824426317,0.707021422581383,0.873599146146222,0.985972402226119,0.999809407638942,1
"0.7",0.699931386750019,0.754898223679195,0.811732865746741,0.955973164595563,0.998399024167111,1,1
"0.8",0.799954257833346,0.855454753373485,0.911527025996798,0.994129755279408,0.999923763055577,1,1
"0.9",0.899939010444461,0.957879088206145,0.992986201113059,0.999961881527788,1,1,1
"1",0.999961881527788,1,1,1,1,1,1
