"","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues"
"CANE9233-US47-0011",0.570138673136403,0.594264020530306,0.509476630350635,0.638062577053636,0.475085623949405,0.534811788841888,0.54137580156815,0.353051877628038,0.559942106500285,0.398702068450147,0.553592256130933,0.59190554438012,0.493691862520715,0.561079757434502,0.447706257712951,0.502708014348971,0.551064327700798,0.509949115560927,0.610123986295373,0.543789300066117,0.55711797360204,0.572735261230104,0.570359054570552,0.52695123651354,0.541018967873475,0.565893391152596,0.575945293340672,0.457669071203465,0.4862962215846,0.553883247218875,0.49857971030683,0.529639612760758,0.43610021718417,0.562241331615402,0.561476623542226,0.558705199052185,0.56492925449454,0.417352368010459,0.547724436658563,0.471745024895735,0.530198536367913,0.419611404107337,0.517721297800547,0.461245799441422,0.582548260424713,0.384890675169654,0.574007020965176,0.467095883492908,0.408309768957587,0.569618937582229,0.431282393773347,0.469412401382343,0.53108418127493,0.526830829050564,0.44061319699914,0.545581900635235,0.582661309847817,0.573619360216464,0.571489026114266,0.400080311810919,0.447736007314132,0.580219666445157,0.560361866767235,0.581999590815927,0.528693964035259,0.518005763974536,0.503872006558678,0.512384321246997,0.584485121406943,0.427176191451284,0.502462736682063,0.573909972750151,0.539989389418831,0.551014292520058,0.409784374381917,0.597601532894535,0.413434177342206,0.484239565787389,0.604440674416302,0.617549810010617,0.507357172820433,0.510258509627861,0.558025390928946,0.513628081820044,0.658736901908009,0.549597673723387,0.530472782841804,0.593336150979208,0.529874531314265,0.655708997395664,0.493716949469057,0.156398110810779,0.625520283448628,0.523966806349065,0.478109905828704,0.578976307993091,0.541448279040066,0.582705952791244,0.50848287561862,0.603373849619089
"DC-2010-001-A",0.0201457385607518,-0.0246581834241711,-0.0510706835668762,-0.025554438377146,-0.115234438935535,-0.00706944839395436,-0.00466771341020541,0.0707437321967006,0.0323602142273682,-0.0311342023190912,-0.011140637662483,0.00169101866214477,-0.0428012102530863,-0.0732928240505903,-0.00865771974809634,0.0175970338699064,-0.0187744704459454,0.0138130634312645,-0.00642033059907592,-0.0306538713621571,-0.0598281175398833,-0.0286273694659235,-0.06499097491349,-0.0334750929684278,-0.032351684449608,-0.0482683638107776,-0.0735773472777884,-0.0303481759003244,-0.0455720883065925,-0.041429864556872,0.0639136930201737,0.042103872329418,-0.0156530860449435,0.00499852754720367,0.0602573980465423,-0.0524983262620239,-0.0320096510859572,0.0366144394300507,-0.137806323955562,-0.0242008780943559,-0.0725394906105574,-0.0132878546257174,0.0384477210134173,0.00910719641223754,-0.0497508859975896,-0.037783693737155,-0.0565097754658788,0.0297855581277642,0.0468813873258494,0.0337687607694418,0.0216067386599175,-0.00709114359114219,-0.0312077174853255,0.00223642377163111,-0.000322743118950796,0.0060263813608528,0.0693720269279942,-0.0329322149718466,-0.0681216683322007,0.0234251266592925,0.000432846447637565,-0.0707130041003562,-0.00779916556410559,-0.0217331168830856,0.011850570144193,-0.00458298389027694,0.016903954714455,-0.0356220271742108,-0.0545330022995957,-0.106877897085487,-0.0294853954383091,-0.0126590070200844,0.0193548923603043,-0.0511397977583536,-0.0197146058499697,-0.0284759047035202,0.0655815380331734,-0.0197779256230243,-0.0706816516632547,-0.0108147606359515,-0.0273206189113288,0.0239708836844116,-0.0471882561546681,-0.038124930165109,0.0687649329713452,-0.021148285464742,-0.0134228203142285,-0.0317513407800786,0.0808211982192747,-0.0102483155926668,0.0510211211458215,-0.00771651665834092,0.00297801124478568,0.00874102552675103,0.0247127028723229,-0.0492112995128199,0.0268660869836755,0.0145819548231183,-0.043857886524118,-0.0221984652335303
"DC-2010-001-E",0.208704446450462,0.149468008574166,0.196403487253004,0.201786974918618,0.283472603023378,0.200254132149171,0.214507735449355,0.249150292047109,0.31173242233472,0.258768810780365,0.223738525888014,0.284335325911636,0.301709400461547,0.204034788170835,0.198014246568382,0.295648948250635,0.263761952990597,0.291103418197902,0.231425623999401,0.321089506519098,0.1748070083568,0.175276284936412,0.245189887875292,0.270050702059107,0.234904698000913,0.216822850693442,0.254408378299175,0.195001109314285,0.16748934901427,0.15095642197527,0.347762175673408,0.24639372313908,0.244749254356325,0.240288812964983,0.240706975090793,0.249368329150005,0.262844487914405,0.209206217610175,0.185919766008356,0.180859758838251,0.198660027832667,0.215830240994165,0.224143374034156,0.227007638958101,0.267566755996854,0.237904597516595,0.227219684397186,0.232825904050689,0.185102762849544,0.230751736863741,0.165866182069686,0.214891459049271,0.229134527856879,0.299963168929911,0.23633603648157,0.210761306838455,0.264133425449291,0.217243999170555,0.138748047106486,0.269947531790991,0.187883148501074,0.248255842710199,0.221967831449337,0.187473243265117,0.241168431227769,0.235201734177273,0.196261129819433,0.277399514444176,0.225998074617589,0.305870451494578,0.26490283239389,0.227605309928994,0.158400834610631,0.267237132195742,0.221723686623445,0.228775722625463,0.298246161527376,0.261739434270782,0.206806297982343,0.217190668278508,0.263843343267286,0.225989208994595,0.272584425712871,0.206503934192189,0.243445824937749,0.211131897062034,0.303121884730009,0.325393186833367,0.238177395582206,0.233302905272414,0.255419917494127,0.28696311741452,0.213413745426541,0.28804527378715,0.159645977366276,0.28826562031784,0.181990698128539,0.212205953772135,0.28682936053153,0.138279088618264
"KY-2009-001-B20-e",0.1884684104999,0.163143581552079,0.211967053273948,0.163846201304825,0.222291064648287,0.181895848432689,0.177357211290748,0.166462929484822,0.175168598576623,0.203465223238083,0.180449685276358,0.15584750792377,0.212690299413477,0.220383983426615,0.19969559287512,0.163017122230407,0.167529512561519,0.17526880111829,0.165345786291944,0.224315585413055,0.168075438735837,0.188703197038896,0.154033287441306,0.189741179719096,0.139248256692869,0.207624471923498,0.15414290015688,0.148871896211283,0.156952796844,0.204336586462964,0.218026903929662,0.21676291755479,0.131968327638141,0.129180365457339,0.192557503269916,0.12474064248265,0.187705591151455,0.198387728753729,0.148087039141028,0.0927471231968584,0.146661582819011,0.179809422944379,0.205255826942574,0.194962165658552,0.18130865421487,0.193352810889933,0.196557572305353,0.156245202244295,0.176794144485661,0.215062833936578,0.186446273243736,0.195807007944607,0.214588863350264,0.206045505908312,0.178972100439624,0.193834250447051,0.172515119407226,0.201208717656714,0.172341881802343,0.142795544463271,0.161181251116417,0.136860781785539,0.175873885478568,0.204998255955011,0.217130496048031,0.185288689700267,0.170926450472221,0.153376974077565,0.18372300844097,0.173494102814662,0.173378275201712,0.182934389427715,0.129008645517197,0.154498231545881,0.203721472692418,0.184581781173419,0.137302694151486,0.155697046475105,0.187590963927646,0.191537229977519,0.179498397802222,0.195860055741286,0.186746085702184,0.209190459706959,0.190888148330273,0.243919721418216,0.230295265704855,0.17602003008375,0.171239719970769,0.124312533969757,0.145840802218429,0.146008225907879,0.201317132975221,0.166145518182334,0.191240252889533,0.153110513522519,0.12032088593509,0.181206090377716,0.183712641848754,0.116095223910424
"KY-2009-001-C",0.318014013830026,0.317079267429767,0.327874567721283,0.245718066795939,0.296864563432083,0.315362078129004,0.275176585899173,0.341860338135585,0.473666637644684,0.333520011166451,0.34162261879983,0.341526832159117,0.312981319975738,0.333662081791037,0.310308887996796,0.349066681038135,0.467359354806147,0.248725942813469,0.313796667213696,0.308262260272122,0.305813677721275,0.297862630358851,0.317275523214806,0.322888213982365,0.362887023290377,0.3355938155924,0.318871342489127,0.275004041909138,0.294155166081004,0.339719153176137,0.342895711732662,0.282542650549779,0.330300553014436,0.335492766974689,0.311482624337021,0.311244968802124,0.371056247856373,0.272462374164675,0.287183472338861,0.267117060365093,0.305501116718786,0.325141065834896,0.24256725693825,0.551861956974852,0.327966575817974,0.364514575933994,0.328114574009229,0.350808305220084,0.344910122399604,0.349407874247379,0.27434219602643,0.317374046428044,0.282130506047328,0.283754055815275,0.333655349644407,0.340120056701203,0.31251009069599,0.293019284898137,0.242747121840006,0.220968905569082,0.34685361925008,0.298464920993716,0.3560023616278,0.72216352779378,0.335839469073264,0.334986889904873,0.350924382833874,0.272708421423219,0.316390250745996,0.492211411446681,0.329839755640649,0.317147645862683,0.349964315457467,0.304585487378046,0.33052152701447,0.47482761920731,0.302535544271685,0.332462635881568,0.346940537511957,0.342391283290389,0.313772627908484,0.517622971076858,0.33378563368954,0.356270033707496,0.313507682700342,0.344987930815159,0.307823919595465,0.347452969564659,0.31388560278778,0.286755072571071,0.295099027139939,0.347960106385189,0.30236760077677,0.349740121055387,0.325212500384719,0.344722013695766,0.320918533199906,0.329933295400177,0.324275161395431,0.314913320972549
"KY-2009-001-D",0.725732468590721,0.906281883462837,0.797778307013599,0.92659883914819,0.750863129926323,0.803010738510432,0.811924428313305,0.785949456336487,0.828065639844083,0.889138394001244,0.797802944834233,0.764298746437917,0.828429684002936,0.898580699874537,0.787129440338228,0.910505888972954,0.802340713262079,0.994028348449815,0.825188092169511,0.811757650178492,0.817141484234289,0.250230902635843,0.79351880137951,0.768306698858266,0.772209129034614,0.85128826956457,0.223136957077866,0.818967125431267,0.79938391182272,0.744375955763438,0.877548206475075,0.77209101478645,0.744694263822479,0.842602456203368,0.855313441020147,0.160266071326863,0.855829518085605,0.902865484663237,0.882320014850877,0.829048247905681,0.782153013480319,0.758627831615202,0.841895422381178,0.898322401480206,0.191246995446988,0.221830232935649,0.708604215565833,0.858816235835995,0.860457173294884,0.173295891727627,0.716451332340876,0.895072194300731,0.930123739676101,0.322270246891136,0.888147991815261,0.823516868201447,0.884361016210526,0.787414454890307,0.823297870727561,0.847548296165503,0.822533668905232,0.828862679263702,0.890440765166256,1.02964393174376,0.7330283908759,0.907084493243861,0.810889416170154,0.853755957922152,0.936299619212881,0.875383980493745,0.821603402363872,0.883818645056988,0.910572545712774,0.907454320274539,0.745798444557657,0.835060107523582,0.892377887611805,0.94409682345181,0.790337485542582,0.777086429921556,0.782543468181922,0.790850669512749,0.814847127765562,0.828800720729777,0.873411128072054,0.846158759946929,0.790643941803874,0.836207309240948,0.665890381467676,0.800692792267254,0.763676161968084,0.147523071277618,0.803914953230089,0.826894226118052,0.872662800028937,0.892573385045857,0.784989485583253,0.76204998680384,0.891265942504522,0.824832180344786
"NC-2010-001-009",0.00260452019589163,-0.00410395036885478,0.0320704194228356,0.0552577633416968,0.113707039603125,0.0252932909419332,0.00212086979250978,0.0500263317274294,0.0433994417550356,0.0208694133606346,0.0116531279108915,0.043067378183636,-0.0424694085235569,0.0233066724293073,0.00753535805842745,0.0430727851073685,0.0387327109829264,0.0635512513621988,0.0159366726022027,0.00322499231375994,0.0140853441665548,0.0204664861509793,0.000655556706252763,0.018578930329214,0.0106293861984087,0.0488986542014009,0.0415204993929038,-0.0352966553868962,-0.0184124827761873,0.014477398679965,0.0422086864195311,0.0580798353847069,0.0156219176528468,0.0279797386380774,-0.0186598794836955,0.0270121590538375,0.0701369650884565,0.0523156218454371,0.0736700124678326,0.0311462423465618,0.0248348048263809,0.0046555499961474,0.0632253057799166,0.0346703245769986,-0.00925874521230613,0.0244585565424994,0.00910945569268047,-0.00178883281929548,0.0144300819041746,0.00753013423194096,0.0641627125433189,0.018776076189607,-0.00896357807281283,0.0464028925397498,-0.0113002326997336,0.0510701168601305,0.0594021705835557,0.0164320626666544,-0.0149363902564269,0.0450206502912258,-0.00313158287826968,0.0430058844826373,0.0319257056001393,0.00345913557404506,0.0621468687874241,0.0583455193987574,0.0186592627899446,0.0230052782729857,-0.0153451853723832,0.12330675641869,0.0143978264888578,0.0331833491841335,0.0703295654877855,0.0568636108407002,0.0438807160014669,0.0432653262827686,0.0497497904512764,0.0815019114365923,0.0267835244260738,0.0308574740143501,0.017462624748002,0.098572775407428,0.0524278470438103,0.00838834146681952,-0.0139686880387639,0.0309467123867734,0.0659253239848997,0.0600583847005905,0.115336864499271,0.0482414953750055,0.0640156798752729,-0.00366162126778928,-0.00168607104724654,0.0437225962768034,0.02872698838661,0.0588483083461766,0.0336938928315746,0.0394143579424234,-0.020924227738622,-0.0228434104299631
"NC-2010-001-010",0.109300467006964,0.162990482522329,0.13783945323528,0.148543069269447,0.188753321776786,0.0997118719920876,0.177187534452589,0.125718077932708,0.177011319923189,0.142843652798936,0.00473878930541445,0.138565887707299,0.151950722323848,0.162576600592503,0.178980976165454,0.212317603340082,0.157410511938712,0.163798221401219,0.180346927327297,-0.0319956162268979,0.0725155674042373,0.186907151804658,0.157033589584639,0.131632425259573,0.12670375295233,0.192047558770254,0.2072552725347,0.179412474465518,0.209544936260718,0.170127132171028,0.152704909408228,0.131468044575075,0.176066588949081,0.148152480095427,0.129651122252148,0.173237998751596,0.159740203736394,0.1359235347741,0.120868752708158,-0.00838082820344039,0.223994177181839,0.025512714650371,0.170919265538708,0.166528247925263,0.153089673476846,0.26928398952905,-0.00842924654445405,0.199302593481186,0.00993406119078032,0.124475513547869,0.13196911683571,0.184877672510823,0.234481251290262,0.152924548188197,0.187098809771204,0.162727285878502,0.116833157395934,0.0637395562735509,0.147246070095282,0.129186076784194,0.153530139921487,0.143265679300712,0.139569383368276,0.159340694356159,0.221062055454069,0.191543919036633,0.165097292103205,0.17836267032312,0.253461877753585,0.109011735836449,0.161871663910832,0.144481002374823,0.138827273901706,0.152549005330839,0.176302321664941,0.200582591693384,0.194595401665745,0.0695758853999249,0.195479626466554,0.177836774074814,0.149306523385872,0.181849800209599,0.116974286674423,0.212554017749514,0.175466927296332,0.120570629598409,0.207430984431604,0.139067190468057,0.184316856059828,0.206186615099294,0.176722035011713,0.198045581838918,0.120876650315992,0.244641194116474,0.194665860946964,0.141337426492763,0.203179014098944,0.135920427067019,-0.0261477852555636,0.14284206831066
"NC-2010-001-5-B18-a",0.00275046296255721,0.473200470647775,0.452256023693308,0.489409195368485,0.386558244510094,0.429640289956641,0.439847232867527,0.523006112612296,0.523798343914475,0.409867287913253,0.497473730828673,0.446329772710928,0.435183281422142,0.498080057579275,0.487460182650431,0.480428845296871,0.506106046622374,-0.00961675957400053,0.421978248319294,0.470210313540733,0.473886267721894,0.520253282173024,0.437073155447436,0.446570842962891,0.45358927407343,0.432156255878744,0.381967819039733,0.515258402309218,0.424404442528617,0.533028330341423,0.498714965989851,0.38297496096801,0.428540302301962,-0.00522611517539417,0.517143634033773,0.487877286184549,0.445963884201616,0.425403288386312,-0.0055781291758393,0.397880319393069,0.369892788110863,-0.0167474234859968,0.0314964341281847,0.0435978824281905,0.550743551056424,0.428847309174828,0.481070274702331,0.518310678392122,0.485914917206963,0.484311166706695,0.517500103678489,0.460770250288539,0.461587467690889,0.41040743669536,0.45694564716986,0.615503510591892,0.482103358948026,0.424823660221809,0.472916326830001,0.455626907700171,0.411148456591467,0.486729398011948,0.572241317996612,0.436743417243315,0.492983776284578,0.401570928398585,0.385424992820466,0.43332201418394,0.432282680326906,0.502542308163627,0.529061198768168,0.473068513301237,0.48034419996138,0.431459485012759,0.456922460239888,0.495064189135938,0.398562997491306,0.54473899385523,0.428909632420534,0.546697341780364,0.424823767925067,0.42592244337033,0.436686968076554,0.329623614439577,0.436507529235358,0.48293298706037,0.479314413505782,0.465525789381335,0.438025034539181,0.429507932140426,0.460141401621328,0.4680429193279,0.625007620203991,0.537174560168617,0.440116457309278,0.446305495968587,0.374392952062494,0.419324516798483,0.528418001530087,0.501670084967407
"NC-2010-001-5-C",0.360003789732299,0.338708216794865,0.293028067889546,0.297198071818541,0.331827527859455,0.265181972885103,0.240998580864331,-0.133739280955069,0.280105442251042,0.351221527410469,0.430610529520564,0.294403589629688,0.376146464383662,0.285149929086849,0.233231749763152,0.261805989256799,0.372199310606413,0.255324123303119,0.295112489132546,0.223302389965099,0.317426806391358,0.284550198994918,0.315969242260645,0.288989110326372,0.234886012628517,0.30670416865767,0.318824121850485,0.259653251563816,0.372015324816764,0.30000548611208,0.312629260198008,0.328729840904273,0.264367606752319,0.300045656231409,0.31246074221969,0.319916096433692,0.315679901628676,0.307178502506074,0.346853397291894,0.385211568616542,0.265066285219577,0.343234537010822,0.293555146892301,0.269243065774393,0.292299245609054,0.259454675739542,0.229054948907008,0.234211138658626,0.304034873046519,0.326409322508212,0.342442076090658,0.313850544855339,0.361944085370963,-0.153673542960141,0.2024487671679,-0.0789007830413093,0.312256893373601,0.405488257449376,0.324726121316907,0.366719870171288,0.253932090189931,0.239139211719451,0.330905100650828,0.244321767976538,0.378726520994353,0.313588021057258,0.298572901464762,0.235163216328398,0.379564555323598,0.3380954645729,0.340508344373754,0.27075048592631,-0.0641341116164595,0.265458958618862,0.307339108423216,0.299446722080447,0.293499211252106,0.271631219614274,0.315855469619132,0.323213143944369,0.293394942011991,0.3227716864601,0.342069829410082,0.307950664722078,0.3487869764429,0.30848532930517,0.370707872342986,-0.109019032979889,0.329825665819689,0.273730566042772,0.290720285920179,0.27947866359415,0.24561732553973,0.318871550919933,0.363598400520411,0.338734375121775,0.249815234233204,0.275033295848953,0.238567307510917,0.322289975935744
