"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00947418285172904,0.0127901468498342,0.01468498342018,0.0213169114163903,0.0383704405495026,0.133112269066793,0.347228801515869
"0.05",0.049265750828991,0.0540028422548555,0.05873993368072,0.0776882993841781,0.13879677877783,0.354808147797253,0.650876361913785
"0.1",0.0994789199431549,0.108005684509711,0.121743249644718,0.170535291331123,0.263382283278067,0.563240170535291,0.830885836096637
"0.2",0.199431549028896,0.217906205589768,0.235433443865467,0.301279014684983,0.442444339175746,0.785409758408337,0.947418285172904
"0.3",0.299384178114638,0.326859308384652,0.351492183799147,0.442918048318333,0.618664140217906,0.910468972051161,0.988630980577925
"0.4",0.399336807200379,0.428233064898153,0.466603505447655,0.567977261961156,0.76504026527712,0.968261487446708,0.998578872572241
"0.5",0.49928943628612,0.531501657981999,0.573188062529607,0.684509711037423,0.864045476077688,0.992894362861203,0.999526290857414
"0.6",0.599242065371862,0.634296541923259,0.67693036475604,0.796305068687826,0.947418285172904,0.999526290857414,0.999526290857414
"0.7",0.699194694457603,0.743249644718143,0.780672666982473,0.898152534343913,0.991473235433444,0.999526290857414,1
"0.8",0.799147323543344,0.836096636665088,0.881099005210801,0.975840833728091,0.999526290857414,1,1
"0.9",0.899099952629086,0.944576030317385,0.980577925153955,0.999526290857414,1,1,1
"1",0.999526290857414,1,1,1,1,1,1
