"","x"
"1",0.342497218046655
"2",0.320646235044844
"3",0.29601656940533
"4",0.398317110286488
"5",0.355107655981227
"6",0.348173401753508
"7",0.357731367988534
"8",0.368087093959577
"9",0.396316484210157
"10",0.308822169366682
"11",0.320436402801652
"12",0.33239085114403
"13",0.347824703091241
"14",0.409098092406392
"15",0.347839154336508
"16",0.40510902408081
"17",0.32562876016562
"18",0.387206673461815
"19",0.314455654174284
"20",0.34646469729636
"21",0.406067208129546
"22",0.349511064758976
"23",0.333784242067263
"24",0.344679118855437
"25",0.332330068212494
"26",0.360971413179196
"27",0.363046304386754
"28",0.385937856157285
"29",0.337504497142745
"30",0.339486545033246
"31",0.369894735042609
"32",0.366142158883066
"33",0.378271291125315
"34",0.378399380641472
"35",0.338222329383427
"36",0.32365988174612
"37",0.372189905827362
"38",0.324847461711975
"39",0.334373493637734
"40",0.349285126025883
"41",0.333437977491933
"42",0.357170873882469
"43",0.336490532759732
"44",0.364908943054601
"45",0.332429689428934
"46",0.336399217218364
"47",0.35843251195258
"48",0.291596406234356
"49",0.384359419046952
"50",0.35376952391118
"51",0.311414142558909
"52",0.395928058764776
"53",0.325568929842454
"54",0.353501136457285
"55",0.347890069215368
"56",0.3364439291174
"57",0.388375115461016
"58",0.291603233258518
"59",0.333520323362508
"60",0.372314653579237
"61",0.391009372798463
"62",0.36109760487299
"63",0.38599196511699
"64",0.270347874673907
"65",0.29870362131502
"66",0.309824791463623
"67",0.329873793514171
"68",0.384503468159753
"69",0.366409015527062
"70",0.340214646133706
"71",0.327052742220404
"72",0.34120153113069
"73",0.326365306420946
"74",0.349349658087549
"75",0.324802139098819
"76",0.322789296509414
"77",0.369670964241893
"78",0.349162715537673
"79",0.305951263869356
"80",0.344747148854139
"81",0.36693437007808
"82",0.357192865598212
"83",0.381139929186344
"84",0.363892579187653
"85",0.346419496587326
"86",0.29563674888518
"87",0.399918355298008
"88",0.331276754891179
"89",0.331086621648584
"90",0.349942114112729
"91",0.395052295172972
"92",0.368639304970981
"93",0.377215578931073
"94",0.380128184052198
"95",0.37258238739776
"96",0.348891632269285
"97",0.340614042460954
"98",0.367128058656454
"99",0.304890556501683
"100",0.35075342444813
