"","x"
"1",0.614687927846102
"2",0.631844013961375
"3",0.629672185690349
"4",0.602195432700874
"5",0.548318293380645
"6",0.633225532625217
"7",0.624138177609283
"8",0.61234370003521
"9",0.62327673698414
"10",0.630392076641643
"11",0.624587830657699
"12",0.646553146142066
"13",0.667559981351114
"14",0.644593176010478
"15",0.644567267386737
"16",0.613203119294277
"17",0.648661231067183
"18",0.641727327725139
"19",0.656462031298545
"20",0.624026797710614
"21",0.618718100420962
"22",0.556806399557466
"23",0.633977366942352
"24",0.657450974252544
"25",0.628723114480913
"26",0.653500088329781
"27",0.554080134160785
"28",0.657405817103591
"29",0.548591562471178
"30",0.652597254457208
"31",0.53359520981786
"32",0.607792460031869
"33",0.6166214515825
"34",0.648410613441664
"35",0.640604448375005
"36",0.656189594957871
"37",0.521060368233526
"38",0.639216789965761
"39",0.621640163029416
"40",0.625592788614647
"41",0.63346090360045
"42",0.605279584776973
"43",0.543347926684188
"44",0.636394611912473
"45",0.616295193582325
"46",0.635905995430032
"47",0.620799192786572
"48",0.618133094990674
"49",0.615378624278927
"50",0.653472244754991
"51",0.63440855179444
"52",0.619966558918636
"53",0.535508650923734
"54",0.626482786802473
"55",0.655530870793802
"56",0.61734236071197
"57",0.625998296261817
"58",0.652421463662903
"59",0.637785507252783
"60",0.63401387769838
"61",0.64162804794244
"62",0.521775145736217
"63",0.641459541872143
"64",0.540666009925825
"65",0.553678339739611
"66",0.625984797922746
"67",0.650892559049688
"68",0.624136910974269
"69",0.619198158130803
"70",0.632403799745441
"71",0.622188482015075
"72",0.631988762973814
"73",0.532858787835731
"74",0.640035176247851
"75",0.627906828571007
"76",0.634076249121808
"77",0.676714281753948
"78",0.639083353395244
"79",0.639534655721863
"80",0.646355530481239
"81",0.632236746040163
"82",0.617305537842847
"83",0.651721773606104
"84",0.641303823883381
"85",0.535868845092281
"86",0.560496389980799
"87",0.512346133447552
"88",0.62531193937157
"89",0.604460248526001
"90",0.640704480874231
"91",0.628549967793957
"92",0.610458547373939
"93",0.622474426058479
"94",0.627972319647379
"95",0.543233509837584
"96",0.658462400668908
"97",0.645481524657876
"98",0.648758798340754
"99",0.638017161839974
"100",0.628708765212774
