"","x"
"1",0.413990345241614
"2",0.424812277239418
"3",0.439702030995113
"4",0.442540333339124
"5",0.444273667336093
"6",0.467854028816001
"7",0.444986558166024
"8",0.400703578763102
"9",0.414695044609498
"10",0.454987905303952
"11",0.47998417025317
"12",0.43194196772707
"13",0.385118985800632
"14",0.450679301651481
"15",0.457368729191395
"16",0.449784410541079
"17",0.432959016850602
"18",0.452286193164324
"19",0.455257033484531
"20",0.439375278783018
"21",0.443273781645666
"22",0.415010160357765
"23",0.442511114186773
"24",0.442198442078895
"25",0.466285159024589
"26",0.446831855793973
"27",0.38430376258007
"28",0.403741073414392
"29",0.411512294659294
"30",0.448292485717227
"31",0.427816744538793
"32",0.385610786063885
"33",0.448747140292964
"34",0.411775954518239
"35",0.441347455518055
"36",0.431471494531755
"37",0.472609494094841
"38",0.383188356069823
"39",0.38531253338265
"40",0.465279053379373
"41",0.418417870023241
"42",0.432302700241445
"43",0.473386506515431
"44",0.440695824590044
"45",0.458762196685937
"46",0.392050492517342
"47",0.445101555448463
"48",0.484356508682738
"49",0.475858957304264
"50",0.464319562662884
"51",0.434284558603891
"52",0.432854787876797
"53",0.451740623410312
"54",0.381533292120654
"55",0.476352149496102
"56",0.435260591348784
"57",0.423092997121294
"58",0.40630551065941
"59",0.463700179254846
"60",0.441902602958741
"61",0.440957770622825
"62",0.424825260737719
"63",0.43933640244322
"64",0.469726151872759
"65",0.479690246419267
"66",0.485950180926496
"67",0.449433446507805
"68",0.431048998659731
"69",0.426702069261337
"70",0.384538659261021
"71",0.441477768722432
"72",0.441814126027432
"73",0.440096094416296
"74",0.47076360941798
"75",0.441394742568331
"76",0.450311515397444
"77",0.471839217457315
"78",0.481720194498574
"79",0.449720945044173
"80",0.452594856326526
"81",0.43457445203618
"82",0.448143584604325
"83",0.462114277704424
"84",0.475150282269957
"85",0.389112645004221
"86",0.427025445284088
"87",0.454427713344299
"88",0.384354156157491
"89",0.423844888377536
"90",0.419299504116162
"91",0.443056900706189
"92",0.463121567925039
"93",0.430658978141068
"94",0.469289275471007
"95",0.442105495495642
"96",0.405229646113486
"97",0.441585799365582
"98",0.408043899954989
"99",0.430807587164195
"100",0.420739611874519
