"","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues"
"DC-2010-001-A",-0.131418207853449,-0.152441475153948,-0.131242923868142,-0.118643694416216,-0.138633963640767,-0.123905550118656,-0.122126200666758,-0.136796903021386,-0.114029253837011,-0.135518388672258,-0.0903789795566444,-0.116568129968532,-0.11293250929686,-0.121623964225301,-0.0841168269583724,-0.10882309409231,-0.13678271029966,-0.132669431902032,-0.150785174622125,-0.122298095287252,-0.0927859075959577,-0.157577278188769,-0.142729441130386,-0.152958665002268,-0.125969303779264,-0.107704305220384,-0.177915777740172,-0.12572573421227,-0.126687434517257,-0.0936774467553346,-0.178165241175419,-0.13157201098158,-0.0969733397401607,-0.07994842486939,-0.121934008744153,-0.122189419641336,-0.053453005051587,-0.105615441138089,-0.200371018833265,-0.11434996123169,-0.160615371641825,-0.0799950167989953,-0.140734070468981,-0.148161165094909,-0.110323367007473,-0.115408541794805,-0.132280793019626,-0.12474866242783,-0.121726560766454,-0.101302837357487,-0.115065533228269,-0.141774106364529,-0.136238884204949,-0.158950765887935,-0.145523133869847,-0.155164978253512,-0.133017182573686,-0.118932384292803,-0.11055108925553,-0.116345771479785,-0.183066814592777,-0.176376623176469,-0.0724072908564541,-0.118979330986684,-0.109961291054537,-0.114699369751791,-0.133133393307464,-0.126489730087369,-0.110620650822425,-0.0854005738946887,-0.168487088269154,-0.135261717641069,-0.168300540915512,-0.119364031807978,-0.131734704070494,-0.16215725848766,-0.153036037150308,-0.108949044642475,-0.173440063181583,-0.157829150985286,-0.155626268468707,-0.11097416021289,-0.108970117804833,-0.13783034876332,-0.139334303773676,-0.13199538282291,-0.163265983277761,-0.119568157953305,-0.191638123459199,-0.12658891285333,-0.0956760965649721,-0.153640201402272,-0.105718604617395,-0.140385253603654,-0.0965174481951787,-0.139150556066653,-0.0880083846557131,-0.102487983416852,-0.117633008552822,-0.145008361644899
"DC-2010-001-E",-0.0125136425850764,0.0125593206867151,-0.0230921109861702,0.00102713866058437,0.0383173101977012,-0.0443868323629992,0.0256481646922068,0.0391582934128375,0.00901228736160259,-0.0105944585291425,-0.0130392786429263,-0.00859614772482594,-0.000738000500193922,-0.00685468462923085,0.00565990645216382,-0.0426774104494029,-0.000673828733912578,0.020683874950844,-0.00828612610297049,-0.0182860430177661,0.0342965528566571,-0.0112591254840235,0.0311540885047366,0.00152608410832809,0.00721954281076487,0.00864483555242447,0.00133720564781656,-0.0488922890256787,0.00416787287117563,0.0157400120374849,0.00891676450731686,0.00571433708571288,0.0372127293528778,-0.00765852402002467,0.00458556909498319,-0.000920801696571927,-0.0029473656842357,-0.00740770613694905,0.0477807828350224,-0.026949892660693,0.00556184726869499,-0.0120081847017593,-0.0317729424652966,0.0339899427394264,-0.000413729717911225,0.0912045630721599,0.00220548282822032,0.0327741194351712,0.0332179443739572,-0.0221863007635377,0.00641543111981916,0.000765296237788045,-0.00690140098656447,0.00743477498533194,0.00879494887797708,0.0354006600753715,0.00702051730883244,0.000524206381620478,0.0428992043608334,0.0251809351380214,-0.00487451621837904,0.00444279111559464,0.0170417572899509,0.0306108403669332,-0.0262278142347529,-0.00876907096580323,0.0196218913127242,0.0191435710396695,0.00936426785339388,0.0345175320739775,0.0116734528919969,-0.0414058949603556,0.0119481213650262,0.0206995273796063,-0.0320671450056214,-0.0134636797897184,0.0386182225150711,-0.0478554707943414,-0.000207557829641759,0.0161486796121036,-0.0320825491557016,-0.017368579447357,0.00592462165438712,-0.0225067744142315,-0.0589475352981748,0.0173763372757892,-0.0305395266873228,-0.0447381286908146,0.00185753021783398,0.0197457806123697,0.029726828158794,-0.0218139786941823,0.0102786177146958,0.0139262985794516,-0.0358862994707195,-0.000637706633607665,-0.00887704289187084,0.0036337933523268,-0.00613435458755575,-0.0150326257505697
"KY-2009-001-B20-e",-0.0654267049505649,-0.125893219162351,-0.145552312588854,-0.118324819236438,-0.121481412684367,-0.106973138018069,-0.117934336252374,-0.127729659772682,-0.119804423937236,-0.100100725936211,-0.12330642634546,-0.145490432045074,-0.123510054666576,-0.137115959075318,-0.106220800503339,-0.111298456242428,-0.120652453636121,-0.126838191912811,-0.118632721389669,-0.0953726693063083,-0.146724381468337,-0.119969769366468,-0.123760383134624,-0.147062478576434,-0.0552838001638504,-0.135299065405792,-0.0929055109489194,-0.137376756480239,-0.055652403844875,-0.113384768959392,-0.123766331175075,-0.131284741867502,-0.117054626519637,-0.151928803302198,-0.1349998746487,-0.140436410326982,-0.139054293656462,-0.128562939343224,-0.168805064833729,-0.130758125054231,-0.0348802390424237,-0.122414107056228,-0.112702383342072,-0.131839683742643,-0.106355258205808,-0.134001340741864,-0.130155605051915,-0.126010003773042,-0.128508730027083,-0.125629066051195,-0.0572155281564083,-0.111078023946359,-0.12768616842264,-0.125170212011417,-0.105692971072304,-0.127923102291772,-0.0955240616249214,-0.10047602677557,-0.131889333166979,-0.126845133209733,-0.126708634571079,-0.138226915769773,-0.136982481750537,-0.114921246730079,-0.126152360892157,-0.129757001643557,-0.140575407275074,-0.139459371505274,-0.107921662864312,-0.148390089878739,-0.139396163017943,-0.118321861441055,-0.13541355517872,-0.113934541412327,-0.146583164149974,-0.106302046318341,-0.103564756079161,-0.107665313303576,-0.0949028407710459,-0.123236186495996,-0.114438040869036,-0.100347530594271,-0.127438042945078,-0.129167805249225,-0.136071975965231,-0.105270035477083,-0.137690106854614,-0.126378234325234,-0.121901294017494,-0.117676126227961,-0.114525842801752,-0.113328550238224,-0.104139102491681,-0.112837194004546,-0.140311844068533,-0.0449618944304391,-0.10307193149909,-0.157542253166733,-0.113337415329875,-0.101328185444331
"KY-2009-001-C",0.0105163734485257,0.0466396631710165,0.0492928484213901,0.0439373911107087,0.0351306355752209,0.0357423347414185,0.028790778859598,0.0327897465129482,0.0355176569240614,0.0275630739872693,0.0341450797913161,0.0162229705287846,0.03997254811431,0.0330527156049918,0.0460424493167997,0.0219306654499564,0.0401572913070503,0.047479780438441,0.0470004005259162,0.0311134924748576,0.0585435651882475,0.0302580362767246,0.0693721552680903,0.0273285201889495,0.022829820287235,0.0213267284238132,0.0404011891471853,0.0510098675404658,-0.00679783341297125,0.0167697675029495,0.0529666733429186,0.12843475646571,0.0570231739765562,0.0434604192221365,0.0429971592202188,0.0353914211717286,0.0422421525391079,0.0375991054250732,0.0274902975435305,0.0287790395972719,0.0321745958264276,0.172741779465307,0.0289670150861839,0.0228733818206647,0.0568945551542181,0.0305540497337131,0.0442525137374788,0.0231107499892592,0.029140881795733,0.03829531822734,0.0316889241656449,0.0246294090692112,0.0525174450335501,0.0421792741373838,0.044152678899152,0.0212126400109006,0.158727807773184,0.0404980296304521,0.0458966639216363,0.040166451771199,0.0329450594801211,0.0359670340760661,0.031128720196968,0.0331285269595167,0.0134302590184937,0.0362382049799749,0.0382595014090852,0.0446245027497049,0.0488516921409973,0.0491444651077982,0.054422783354403,0.0459570880003667,0.0584616888371106,0.0372403807017808,0.0490317749209457,0.0533497901525823,0.0233542814979036,0.0534883641481415,0.0144603925563847,0.0235561009115277,0.0487302569137563,0.0658097630460996,0.0172772577567678,0.0470660993917047,0.0363011280606652,0.0365392652320828,0.0549707530785953,0.0192866057305182,0.0262799349302972,0.05814210482332,0.0354720042596244,0.032211980791088,0.0638254121441688,0.0385421799044932,0.0454448821943672,0.0769068782225062,0.0516560131486159,0.0225166604772403,0.0400771936603011,0.0274282371621625
"KY-2009-001-D",0.330337936079168,0.336976382806394,0.27947325874068,0.308889064987111,0.339693827132691,0.367176785352395,0.298624108159157,0.26939932275318,0.333657897659803,0.337079133509377,0.369925906941878,0.284598145572596,0.266573994564648,-0.0856458511114098,-0.0518300077426947,0.334012781686005,0.301054069098802,0.278505615639763,0.260725059036975,0.304015612099485,0.305510272395148,0.3449094774132,-0.124998735833407,0.355368599380057,-0.125546185794338,0.32173115384203,0.27505898065061,0.294722274894719,0.322115670874717,0.277124229868346,0.334298596862402,0.295876073473092,0.27002379607694,0.341078861349632,0.272130061484475,0.302880525057535,0.332244376570961,0.346096344706516,0.32570110991144,-0.106951840457662,0.29216921693667,0.33545376031864,0.339347480828602,0.324892385187553,0.235988119859353,0.327792082237583,0.335855509214205,0.30613269103499,0.258533245429679,0.281985590524235,0.305065415557106,0.278436792724871,0.28112360453786,0.288663767293997,0.328770741783062,0.260316574668342,0.32202606540457,0.344912124315591,0.337844721893474,0.334719890633705,0.296053339260137,0.312325116155704,0.283674192610734,0.325286893309216,0.292510306339492,0.295061418345452,0.300204846178966,0.342378646990021,0.237272430682237,0.359186355314918,0.317116949857436,0.294835484497296,0.315902587410357,0.277964260371674,0.310375684870024,0.38466160756021,0.348576975804852,-0.103485715816518,0.279601890244697,-0.138016369835465,0.289282586225306,0.253423794801034,0.28507477379264,0.300235260381462,0.355281956240829,0.335495392787549,0.294146076341737,0.319538632567553,0.337564412812172,0.292749038205286,0.264624378100124,0.31627309083136,0.214951058845103,0.246477069520676,-0.138982010700258,-0.0793450033819813,0.309398444264475,0.378697552481059,0.29460920893029,0.272487684402973
"NC-2010-001-009",0.0776165989966849,-0.0198517449818377,0.00439066304637983,-0.0160213841513528,0.0000547239307110165,-0.0168494622709931,-0.0112522490450823,0.00319989054462732,0.000913061795907603,-0.0132429908405197,0.00961639838601463,-0.023912649714059,-0.00202017905987865,-0.00915985257399364,0.0452530966934679,-0.0821424489858584,-0.0419748747903858,-0.0500891565293396,-0.0215844783617757,0.0335043610409089,0.0121395416672162,-0.00580547944249198,-0.0850241574923611,-0.0265932397675103,0.0551535734283637,0.0065376194044135,0.0260281237504667,0.0114934517651582,0.0101235448407889,0.0013830738160414,-0.0375793876224114,-0.0882975466904981,-0.0323044895852523,-0.00714973759618228,-0.0795971527686894,-0.0512194610245196,-0.0132466192621851,-0.0313465109036795,-0.00805568126967308,-0.0435091072447498,0.0713553519382678,0.00498084882944712,0.0202161695166029,-0.058935360379448,-0.00664147577043828,-0.00587357565064446,-0.0208096780136628,0.0406233431645964,-0.0304763622231707,-0.0360317284254748,-0.012534077489702,-0.0101410942494433,-0.00649165337634842,-0.0111930530456485,0.0122188089938027,-0.0204136124131679,-0.00517598744401967,0.0264046938380971,-0.0330987067507638,-0.0131664497907546,-0.0140603646312406,-0.00629949046103521,0.0282559086134218,-0.00961228007827727,0.0572859856052424,-0.0165063070879015,0.0338603602626759,-0.0152524801839874,-0.00374048251845806,-0.0159939186913442,-0.0195911747567073,0.0135498027234886,0.00958737069491638,0.0217293905481517,0.0214200178381821,-0.0200470576309237,-0.00288493236633396,-0.101094783336102,-0.00867506849011872,0.0237350720904024,0.0242940157470083,-0.0726346658336077,-0.0117103194475805,0.0112115648814322,-0.0127627537626428,-0.00559905017447753,-0.0670337849629063,0.00839014635060783,0.0299556756913198,0.0130211295110084,-0.00401302023565527,-0.00843495506815802,0.0204041088213169,0.00934969709063886,-0.0345336569222794,-0.0267280855865051,-0.0254913771449838,-0.0134993233550092,-0.0178672718683885,-0.0068999398514086
"NC-2010-001-010",-0.113264524419817,-0.119188513003379,-0.108486221739551,-0.126392055764767,-0.0827434280686195,-0.107180065413866,-0.103809539786821,-0.0816975486899864,-0.131856870237752,-0.0807290724896634,-0.0529442175967606,-0.128191577415797,-0.108021758472384,-0.0846183558430398,-0.100226464530515,-0.143292994221807,-0.0995603742148733,-0.138393890214449,-0.107955656492803,-0.111024543932054,-0.0924096582586113,-0.130029387493892,-0.138677337111551,-0.0325501591645218,-0.0724362932644244,-0.118577239781894,-0.0998489340273899,-0.136141056843637,-0.0942034630117429,-0.13136316531301,-0.0932626437129659,-0.126857506213144,-0.137458293981046,-0.131498433592541,-0.130415326557991,-0.124962928825808,-0.0934431118299288,-0.0973232491971395,-0.100393442412253,-0.0861631361643726,-0.129838687990525,-0.0654516988990581,-0.13155318388457,-0.101709140724907,-0.120792364467019,-0.0742067050329744,-0.12925979369626,-0.105538555956923,-0.129554231412897,-0.0860457905605807,-0.104488028743645,-0.112451171000352,-0.0952520197828188,-0.0707291561829381,-0.145696237579631,-0.099315052183448,-0.119662322262034,-0.139470759534801,-0.0721023932924192,-0.108575458560835,-0.126700446391649,-0.088762137688227,-0.11968441149749,-0.104560522033053,-0.109212088741991,-0.0539123025903488,-0.127370680176836,-0.0751283310742816,-0.110308873028639,-0.0942851273684158,-0.082879118485614,-0.0825749364503342,-0.130542639594794,-0.0515338289161072,-0.123987896735567,-0.0796549117307298,-0.103483793414805,-0.130563082975599,-0.0530774551889232,-0.103821199496075,-0.113375089187852,-0.113472472406035,-0.131318752239032,-0.147694644762091,-0.126923274521954,-0.141330303782293,-0.105690572941304,-0.10343014527307,-0.119790009489293,-0.0972520511074761,-0.0924345017698021,-0.0874503603336285,-0.0929430674685238,-0.0509657611135124,-0.0612349502460211,-0.0992197598177918,-0.0789589614863171,-0.0954109310511417,-0.129358965064097,-0.11254462734143
"NC-2010-001-5-B18-a",-0.0643208396879925,0.0164963050698144,-0.0197729498780322,-0.0569259423753858,-0.0685385090792303,-0.0596118038364596,0.000299904911327985,-0.0759180224110001,-0.0240305071525822,0.0133166898715678,-0.0604719588708947,-0.0659694849546497,-0.0188451712090813,-0.0279484116253382,-0.0199569840175983,-0.032270861473365,-0.0160939237138658,-0.0542578485229733,-0.0403198048238868,-0.0248676845247452,-0.0228708241454294,-0.0418847841440431,-0.031217006600682,-0.040214407980693,-0.0393210028194708,0.00185053995437327,-0.0410135266744123,-0.0329639630522194,-0.0398694513131439,-0.0566913467610584,-0.039713658302905,-0.0427428872195194,-0.0117573444461445,-0.128943204923939,-0.0258970508645831,-0.0106805802699385,-0.0197008539079738,-0.0283576347923646,-0.0434391093539568,-0.0159442617117139,0.00190463260007758,-0.0221552806304818,0.000404606000429998,-0.0168670453979843,-0.0844963151384116,-0.0137801379459244,-0.0743397626568769,-0.100051326858188,-0.00533271666776822,-0.0393896331991143,0.00692055835478005,-0.015635799729345,-0.0292259260782849,-0.0380180739958697,-0.0378012911011305,0.024081219935826,-0.0208091691550163,0.00010102032991486,-0.0329949187079938,-0.0356823141995119,-0.0823079600671008,-0.0201500406477035,-0.0339305014211344,-0.00720766164518785,-0.0420227379968677,-0.0322845863761321,-0.0377634729179906,-0.109297668139704,-0.0288265155141022,-0.0564153367496682,-0.0550696079082798,-0.0128985991289025,-0.0149694993866205,-0.00714863553088117,-0.0198124612329021,-0.0656507094696393,-0.0806344916498154,-0.0436204749026427,-0.00769587707697818,-0.0610348580594212,-0.000836323215599798,-0.0239106208373787,-0.00912271368935518,-0.0358232700202021,-0.0214174669612791,-0.00635063970717843,-0.0394769625154419,-0.028006425239703,-0.054123162388661,-0.0650304286031254,-0.00239111531304712,-0.0478638218173029,-0.0593485703943465,-0.00819595305447442,-0.0333163497929388,-0.0406077145589952,-0.0749316838413674,-0.0712958948437255,-0.0561502187108161,-0.0188258399064602
"NC-2010-001-5-C",-0.0484950864305659,-0.0680531993535707,-0.0442762843090084,-0.0470576612930038,-0.0461602472609571,-0.0776528025190264,-0.0542805942284907,0.0819750559020821,-0.0659306062503737,-0.0743353460251417,-0.115189078818366,-0.070852873800546,-0.0637072889797917,-0.052959511938778,-0.0830625579206087,0.049633752902508,-0.0647009981055513,-0.0771607756449545,-0.0628078782776888,-0.109870312955909,-0.100948401963116,-0.0787271100679902,0.0542542408429509,-0.0869342713436632,-0.0702465765384657,-0.0527618200832119,-0.0949425425906641,-0.096006180177464,-0.0582356880503487,-0.0829600641541224,-0.0917176712320101,-0.0818466632265282,-0.047435520162028,-0.0732339888958828,-0.0722234328360506,-0.0895193729996375,-0.0755959583284993,-0.0646218260150759,-0.0911195440173792,-0.082029743833043,-0.0664362001832413,-0.107032584138322,-0.0947618756449032,0.041713903309503,-0.0740339541833603,0.0552350843949794,-0.0344484624797961,-0.077763513562658,-0.0636898356621073,-0.0629183017181791,-0.0804068584952454,-0.0426204657400533,-0.0449888908959061,-0.0519830952461166,-0.0525314900546634,-0.0544055802492881,-0.0702204398677356,-0.0850252571224327,-0.0604819023518121,-0.0850264028912543,-0.0590653878982784,-0.0833303982595218,-0.084464371919591,-0.0941259950528478,-0.0359864288952954,-0.0909776256650819,0.0684993410051964,-0.0602611552665813,-0.0408048172340004,-0.0798113754487702,-0.0277707026082386,0.0724706129775576,-0.0677147046663236,0.0732226002281903,-0.069493746222264,-0.0404539487346927,-0.0773263306975487,-0.0891234898454896,-0.0535946772597248,-0.0718356917454382,-0.0746314999671383,-0.0877936282901512,-0.109769347231993,-0.0547179042567313,-0.0679268401393883,-0.0770873471185136,-0.0735486367657166,-0.08826026196837,-0.0508466570072161,0.0534218217716426,-0.0631894339481459,-0.0327556638968561,-0.0815353494292235,-0.0822270409114705,-0.0677455698850382,-0.0675496266922918,-0.0682209464308974,-0.0525564687645958,-0.0602598502991553,-0.0461343468539535
"NC-2010-001-B44-e",-0.0572686434260695,-0.0422603194025056,-0.0549011399360277,-0.0557128369114449,-0.0798195282681045,-0.0719389906377548,-0.0616473780971063,0.0603084709179713,-0.0483982921712618,-0.0458900076353069,-0.0273050843954461,-0.0870586197239982,-0.0660641680803751,-0.0737422486836999,-0.0717132094988662,0.0446251477124133,-0.0455194533907927,-0.0574183554111004,-0.0282809663165323,-0.0625310174482695,-0.0580238276392336,-0.0761291665510274,0.0430090454200448,-0.0597404967994508,-0.0818931702527054,-0.0712295571436604,-0.0942700485233104,-0.063221419904539,-0.0439812613281095,-0.0313912087837701,-0.0483176399521847,-0.0949215862493905,-0.0261262823492466,-0.0509041657028755,-0.0718512621096593,-0.0612025103749658,-0.0697127932784279,-0.0593145549726684,-0.0504258995488988,-0.0792546303712047,-0.0201967071135939,-0.0692656010739943,-0.0922143621499187,0.0233863878662656,-0.0224279154696083,0.048356018151931,-0.0780265200075432,-0.0507193860852476,-0.070113887746354,-0.054713077033886,-0.0530842603912552,-0.0769146182477115,-0.0755265173836124,-0.0712479711391143,-0.077867792840671,-0.0665377053543949,-0.0704406488075902,-0.0440673670552113,-0.0662684221440253,-0.0763403228463495,-0.0585711864891024,-0.0667918988717061,-0.044259432782222,-0.0602381015311542,-0.066274172710954,-0.0758159731463693,0.0349917720429781,-0.040861476231497,-0.0400923635626007,-0.073278431982463,-0.054726270442091,0.0504161727507976,-0.0865415289834506,0.0517006655105693,-0.0671625428294015,-0.047961177006407,-0.032005738011802,-0.0533239655192858,-0.0470022654922567,-0.0546564685275274,-0.0691277340738626,-0.0476383757039615,-0.0802279039887681,-0.0554585430648378,-0.0368569899713678,-0.0617660925114182,-0.0558730267588444,-0.0775443123768529,-0.0350652739754433,0.0732705208316922,-0.0691700632949574,-0.0670170828625331,-0.0650144498536259,-0.0729583573378091,-0.0343237202423967,-0.0465652719827264,-0.0715018536155181,-0.0489162776940158,-0.0632274058426754,-0.0350863343515296
