"","x"
"1",0.555136264978472
"2",0.614514574138566
"3",0.609704274394499
"4",0.610788232120035
"5",0.594398839991505
"6",0.583440401066007
"7",0.594165237842837
"8",0.602843144334906
"9",0.626126257631258
"10",0.582030864584938
"11",0.60691774607242
"12",0.629322416802444
"13",0.610468992306324
"14",0.588239511274583
"15",0.592303732393139
"16",0.603919450523108
"17",0.6161297433121
"18",0.611917780828962
"19",0.612166989650017
"20",0.61473836777456
"21",0.593524410097932
"22",0.596923493340563
"23",0.617754066233646
"24",0.587599384622322
"25",0.61037354168194
"26",0.607962321146704
"27",0.613572665924417
"28",0.60388310666494
"29",0.598405264499664
"30",0.58774943323279
"31",0.587632496491386
"32",0.59006834645952
"33",0.541839952495659
"34",0.635536432452812
"35",0.516008148156287
"36",0.615512306675048
"37",0.617797616556584
"38",0.508064758778845
"39",0.598792755526303
"40",0.61860330023456
"41",0.604386570420701
"42",0.609116630135011
"43",0.551569795552983
"44",0.609880021857447
"45",0.507575076862437
"46",0.528547642513754
"47",0.522645677564227
"48",0.600602355722176
"49",0.617401016612321
"50",0.582556911979926
"51",0.506248436735407
"52",0.625521511413883
"53",0.567409291030896
"54",0.631170193090365
"55",0.60172485048591
"56",0.58695925935411
"57",0.602253851889106
"58",0.599582103033125
"59",0.592861920777765
"60",0.591201577083433
"61",0.60350061214404
"62",0.616122584468914
"63",0.636741806324003
"64",0.594604442192814
"65",0.58663063971873
"66",0.6059793169255
"67",0.622986353721177
"68",0.619232023426121
"69",0.607134457026964
"70",0.525285833146037
"71",0.58355657269747
"72",0.597021435367772
"73",0.625820970228481
"74",0.610193677696936
"75",0.619473537484
"76",0.624811082512296
"77",0.478448173351793
"78",0.569376196834405
"79",0.617530030482857
"80",0.610074155752015
"81",0.592505388050128
"82",0.604317169102719
"83",0.620888840199584
"84",0.588572701710265
"85",0.549290530211251
"86",0.584262262836845
"87",0.622281710544471
"88",0.614043513811764
"89",0.611794537135527
"90",0.605627998566108
"91",0.591476054047583
"92",0.604931487768424
"93",0.625247755179183
"94",0.608307280287374
"95",0.61241184383428
"96",0.600101292638875
"97",0.598985499677153
"98",0.61267760469842
"99",0.597138428539455
"100",0.536368788361435
