"","x"
"1",0.498873501182795
"2",0.511904146428505
"3",0.499849524025689
"4",0.407458818560323
"5",0.540639418146585
"6",0.447853879785222
"7",0.461823268162812
"8",0.51981860575495
"9",0.539698531390874
"10",0.47587053621867
"11",0.478827764030666
"12",0.505194356024491
"13",0.490397454435455
"14",0.507920302491672
"15",0.495041708939789
"16",0.410819079997114
"17",0.481704561472537
"18",0.485920684022632
"19",0.497037553183962
"20",0.493825966218175
"21",0.492467567321913
"22",0.500750501756895
"23",0.517060672716022
"24",0.481838555877279
"25",0.500551083751995
"26",0.481501040379454
"27",0.46739903027393
"28",0.481724890361429
"29",0.434238459422212
"30",0.491068635327869
"31",0.486502742949664
"32",0.468404583902846
"33",0.524929063057288
"34",0.467558454878657
"35",0.515629251637457
"36",0.482387050652754
"37",0.51342489561186
"38",0.514352140122404
"39",0.440546212704907
"40",0.496932727089241
"41",0.468828593236321
"42",0.454231256427064
"43",0.499533580450904
"44",0.528975577461581
"45",0.485503548730771
"46",0.479495897857654
"47",0.4784609743759
"48",0.464891782229741
"49",0.452834286442532
"50",0.44798831171283
"51",0.499691193989807
"52",0.519493960654175
"53",0.542230028105368
"54",0.521019117246159
"55",0.516696719670029
"56",0.434306639386243
"57",0.494641038913568
"58",0.469466157119503
"59",0.510913785331432
"60",0.488836094858417
"61",0.507798328039355
"62",0.482811547150608
"63",0.522639245953941
"64",0.383499754756691
"65",0.490578014009343
"66",0.48231577137722
"67",0.503311387539917
"68",0.473167361571662
"69",0.457633885450175
"70",0.466063135439789
"71",0.473626784065445
"72",0.519405271886265
"73",0.505877656122835
"74",0.437210476703248
"75",0.452737566477785
"76",0.487951765820091
"77",0.552464697302837
"78",0.495156645260848
"79",0.533328387574791
"80",0.5013677387229
"81",0.490818741999307
"82",0.501409791663926
"83",0.486164080014983
"84",0.474558673116621
"85",0.476769854995685
"86",0.492705649426087
"87",0.477511687931876
"88",0.488507476862172
"89",0.520847702975484
"90",0.484498674575615
"91",0.462713924616453
"92",0.454342423326406
"93",0.503444293639085
"94",0.517561973107524
"95",0.489443409690051
"96",0.482133570414105
"97",0.514506970548399
"98",0.530215491729475
"99",0.487821826892336
"100",0.506720656499079
