"","x"
"1",0.551689658572771
"2",0.559811755783691
"3",0.560818400793019
"4",0.5662729902892
"5",0.548637635087817
"6",0.538376271336674
"7",0.51262251948154
"8",0.490567205027802
"9",0.543890293996348
"10",0.529060759247938
"11",0.54518017550623
"12",0.575188048955161
"13",0.583704211941701
"14",0.53657624808262
"15",0.522403937075986
"16",0.535872557498984
"17",0.448966854232067
"18",0.633733757749007
"19",0.580358730085248
"20",0.522762244688894
"21",0.504007949711069
"22",0.554911860663967
"23",0.568364234291012
"24",0.552983827599664
"25",0.537024112960806
"26",0.503224670992277
"27",0.571683140908134
"28",0.555494672399221
"29",0.56185590667793
"30",0.554438515129624
"31",0.576098840177599
"32",0.549939500070765
"33",0.561360832176777
"34",0.552843020281497
"35",0.374697807486028
"36",0.538015476558636
"37",0.559881412260131
"38",0.542558785115794
"39",0.556987550929037
"40",0.53197013524129
"41",0.542533171907351
"42",0.581199587095438
"43",0.416374378956261
"44",0.563156738960677
"45",0.547241140525647
"46",0.552340260564628
"47",0.528221410406824
"48",0.441381738674673
"49",0.531409044055737
"50",0.554983959175858
"51",0.52808926169855
"52",0.444078500280786
"53",0.590872982959706
"54",0.534871772674415
"55",0.582285467962033
"56",0.563852465993712
"57",0.545332638020342
"58",0.550793719550282
"59",0.550262611024554
"60",0.550275569374668
"61",0.561934654460612
"62",0.61082886464756
"63",0.547126458035513
"64",0.567983728177961
"65",0.553545627932801
"66",0.588379000708705
"67",0.517579146464269
"68",0.402751393275651
"69",0.564273947613245
"70",0.522003880404183
"71",0.559648461672309
"72",0.570582479152382
"73",0.57626087057136
"74",0.544469131482528
"75",0.558667235619512
"76",0.575226653359174
"77",0.556089977157461
"78",0.435749300843334
"79",0.554738558232625
"80",0.553206168371874
"81",0.62398968965257
"82",0.552187830049963
"83",0.535255238636659
"84",0.577824408820554
"85",0.567916720115472
"86",0.563908278760361
"87",0.546723211535014
"88",0.51493393051847
"89",0.561287809791271
"90",0.564885762696088
"91",0.442412564016828
"92",0.560738170373682
"93",0.544470637121358
"94",0.559536129662328
"95",0.533127092518082
"96",0.432223006453642
"97",0.544044659521278
"98",0.548661853794398
"99",0.552756888617572
"100",0.569776573994651
