"","x"
"1",0.444187374072851
"2",0.492776503110361
"3",0.517024071533562
"4",0.497529198931541
"5",0.500040967393162
"6",0.510781544252856
"7",0.515461473280447
"8",0.541532859043523
"9",0.529686382514571
"10",0.532545277804132
"11",0.542657260742114
"12",0.541648991781845
"13",0.559093620735884
"14",0.522733321221119
"15",0.508196536975872
"16",0.493393729469064
"17",0.51073264004031
"18",0.508654815984178
"19",0.51659910140181
"20",0.468870587739817
"21",0.479152145113956
"22",0.466411924062865
"23",0.537556768961934
"24",0.448912183965423
"25",0.533927153796448
"26",0.526350645201971
"27",0.490389659901114
"28",0.510204900865457
"29",0.536251471366338
"30",0.51724076976579
"31",0.502178847620054
"32",0.499612597139538
"33",0.467354422485081
"34",0.513881282292088
"35",0.499431696860766
"36",0.541550127834105
"37",0.521257859488837
"38",0.507788278408318
"39",0.490041489157517
"40",0.534265904727328
"41",0.513014724709266
"42",0.51044298205108
"43",0.494084609046678
"44",0.548815019879651
"45",0.533944059839144
"46",0.522389115531498
"47",0.50948493834987
"48",0.520415641900757
"49",0.518146481981496
"50",0.516254964266124
"51",0.560707582480007
"52",0.525960321710364
"53",0.528464666623977
"54",0.460014204731063
"55",0.541442876372055
"56",0.552015823127326
"57",0.525317746924501
"58",0.505399360889847
"59",0.540581755992792
"60",0.51383379998622
"61",0.513284392734516
"62",0.545774724210925
"63",0.51642141631446
"64",0.479627392733052
"65",0.539190880468796
"66",0.52979639757175
"67",0.540989682892309
"68",0.505663393041012
"69",0.499522419309099
"70",0.452617129419184
"71",0.520651558032544
"72",0.501503194291673
"73",0.49278648499409
"74",0.516080878567706
"75",0.536303650765527
"76",0.485863482127854
"77",0.514466528286907
"78",0.416142712107518
"79",0.499156707498675
"80",0.435118652653796
"81",0.514546509174407
"82",0.538209482278472
"83",0.461079154482413
"84",0.442310245885633
"85",0.527947109602285
"86",0.516198793758796
"87",0.531775701405462
"88",0.510131765328455
"89",0.504459362033064
"90",0.51170283099262
"91",0.532984207820587
"92",0.523375994500709
"93",0.540434724777935
"94",0.526486950735404
"95",0.443799073273641
"96",0.528887843837794
"97",0.514211003274959
"98",0.480285410772499
"99",0.511254896110974
"100",0.496066609263144
