"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00925925925925926,0.0104938271604938,0.0123456790123457,0.0197530864197531,0.0376543209876543,0.146296296296296,0.383333333333333
"0.05",0.0493827160493827,0.0555555555555556,0.0617283950617284,0.0876543209876543,0.153703703703704,0.415432098765432,0.715432098765432
"0.1",0.0993827160493827,0.109876543209877,0.118518518518519,0.172222222222222,0.279012345679012,0.612345679012346,0.871604938271605
"0.2",0.199382716049383,0.217283950617284,0.239506172839506,0.317283950617284,0.466666666666667,0.83641975308642,0.97037037037037
"0.3",0.299382716049383,0.32037037037037,0.353086419753086,0.437654320987654,0.630864197530864,0.930246913580247,0.995679012345679
"0.4",0.399382716049383,0.425925925925926,0.461728395061728,0.561111111111111,0.788888888888889,0.982098765432099,0.998765432098765
"0.5",0.499382716049383,0.532098765432099,0.574074074074074,0.695679012345679,0.904320987654321,0.996913580246914,0.999382716049383
"0.6",0.599382716049383,0.642592592592593,0.689506172839506,0.833950617283951,0.972222222222222,0.999382716049383,0.999382716049383
"0.7",0.699382716049383,0.747530864197531,0.801851851851852,0.922222222222222,0.996913580246914,0.999382716049383,1
"0.8",0.799382716049383,0.842592592592593,0.885185185185185,0.983333333333333,0.999382716049383,1,1
"0.9",0.899382716049383,0.940740740740741,0.983333333333333,0.999382716049383,1,1,1
"1",0.999382716049383,1,1,1,1,1,1
