SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP453248,1,3988,114,0.291770767540145,0.323175930689019,0.0942932893476358
GFSSContig17137_940,1,36536,114,-0.338520892169383,0.570036453783985,-0.192969248904026
PstI.TP1112203,1,63590,114,0.54862066641075,0.16496436161363,0.0905028580024936
PstI.TP506588,1,80675,114,-1.23918774569538,0.169686111065554,-0.210272949447139
PstI.TP989644,1,80828,114,-1.10906492305196,0.349975766982061,-0.388145847078009
PstI.TP312105,1,81356,114,0.894908294977627,0.216595842132725,0.19383341578224
PstI.TP863331,1,161269,114,0.124382413351238,0.209883120107355,0.0261057690006407
NsiI.TP611047,1,185165,114,-0.358603397174308,0.187833790082512,-0.0673578352277148
NsiI.TP611046,1,185173,114,1.03879782795326,0.168876953064034,0.175429012034283
PstI.TP1169914,1,194807,114,-0.32017761176148,0.185925317089162,-0.0595291239916036
NsiI.TP96063,1,195779,114,-0.19132222667237,0.20109043189842,-0.0384730691933144
NsiI.TP521153,1,258294,114,0.456273278577584,0.198757983631873,0.0906879568351845
PstI.TP271714,1,262844,114,-0.126450061614502,0.28891182883605,-0.036532918557477
PstI.TP424788,1,263370,114,-1.0688413930885,0.203353882960044,-0.217353047552968
PstI.TP811380,1,281841,114,0.450505363775128,0.180129796963714,0.0811494397078779
PstI.TP931820,1,284314,114,-1.14050866514111,0.212146012816307,-0.241954365892135
NsiI.TP426085,1,284999,114,-0.243290602269246,0.19515937428254,-0.0474804417076882
NsiI.TP148773,1,285352,114,0.394814613650609,0.208857633105414,0.0824600457224945
NsiI.TP148774,1,285397,114,-0.527301933001521,0.218795300274602,-0.115371184766446
PstI.TP301730,1,298129,114,1.26751208302977,0.209452655440152,0.265483771593064
PstI.TP710662,1,335281,114,1.17501998670654,0.380920517024144,0.44758922084996
PstI.TP1043924,1,365760,114,-1.11166761088099,0.2559676065096,-0.284550897591451
PstI.TP1043926,1,365816,114,-0.628360433561153,0.218876561525484,-0.137533371096528
NsiI.TP414280,1,378096,114,0.353469049910314,0.193564990189288,0.068419233178107
NsiI.TP807695,1,389941,114,-0.916556662619541,0.239402854455038,-0.219426281300901
NsiI.TP687955,1,398596,114,1.06331043363372,0.177892221349322,0.189154655023014
PstI.TP948856,1,403321,114,0.263667824103125,0.175827949095102,0.0463601727544207
NsiI.TP122940,1,430012,114,-0.559034176541773,0.225786353086096,-0.126222287971856
NsiI.TP703893,1,450123,114,-1.19379456098908,0.186878858374114,-0.223094964690865
PstI.TP1026667,1,480929,114,-0.273922318669166,0.160751344071845,-0.0440333808973445
NsiI.TP413787,1,481003,114,0.829330873065625,0.271825325801874,0.225433134768616
NsiI.TP591161,1,512907,114,-1.99495536859801,0.168583924596994,-0.336317405434096
NsiI.TP260303,1,526218,114,-0.525129471210993,0.223775697390299,-0.117511213640439
NsiI.TP160827,1,542721,114,-0.580002937243571,0.303483406664576,-0.176021267270139
PstI.TP425356,1,569039,114,0.969098930536213,0.420750248255257,0.407748615607016
PstI.TP999740,1,569491,114,2.4390318317308,0.18941604266884,0.461991757509781
PstI.TP184304,1,572620,114,-0.959170570732823,0.266112110932737,-0.255246905322269
PstI.TP1132231,1,588023,114,0.232884773584556,0.233826260622561,0.0544545757632084
PstI.TP536170,1,662254,114,0.628149841179048,0.208278895538065,0.130830355153183
PstI.TP854736,1,683267,114,0.666001310041932,0.412601978588578,0.274793458265887
NsiI.TP35313,1,692280,114,0.49517058445993,0.208846365417285,0.103414576826009
PstI.TP83381,1,713539,114,-0.367518334300097,0.185473873004879,-0.0681650488629407
PstI.TP94792,1,731905,114,-0.0446116329859984,0.187021945248249,-0.00834335438174238
PstI.TP968891,1,748410,114,0.00489739817147994,0.244057447300369,0.00119524649614489
NsiI.TP802651,1,754114,114,-0.332084056673238,0.286337363506089,-0.0950880732502215
PstI.TP1039014,1,759496,114,-1.00089371644285,0.187477072363409,-0.187644623705638
PstI.TP1248576,1,760805,114,1.22321089864554,0.221710917475902,0.271199210605226
NsiI.TP241552,1,773227,114,0.105450549587365,0.256568256177366,0.027055263620575
NsiI.TP241535,1,773253,114,-0.266477471294802,0.180141532969313,-0.0480036601808316
NsiI.TP282375,1,773642,114,-1.15110477013622,0.177973261347555,-0.20486587009387
NsiI.TP559422,1,781613,114,-2.95665875026693,0.179609992165987,-0.53104545497294
PstI.TP579974,1,783866,114,-0.128479088250645,0.188932455805215,-0.0242738696628093
PstI.TP1090052,1,815564,114,-0.172074354285782,0.219847082398893,-0.0378300447454026
